cod_empleado,cod_cliente,cod_persona,cod_empleado_cargo,fecha_contrato
1,159,D,4,2023-01-01
2,214,D,20,2023-07-22
3,212,D,18,2023-11-20
4,351,N,20,2023-02-01
5,246,D,2,2023-10-23
6,588,D,3,2022-09-19
7,720,D,14,2023-05-20
8,142,D,0,2023-09-18
9,911,D,18,2023-08-04
10,160,D,16,2023-06-08
11,303,D,21,2023-06-07
12,723,D,21,2023-08-14
13,75,D,10,2023-07-28
14,562,D,21,2023-09-07
15,159,N,13,2023-06-06
16,700,D,10,2023-06-09
17,476,D,15,2023-07-21
18,704,D,10,2022-12-15
19,716,N,8,2022-12-11
20,828,D,11,2023-11-05
21,97,D,12,2022-10-07
22,591,D,9,2023-09-15
23,589,D,29,2022-09-25
24,229,N,8,2023-06-26
25,625,N,20,2023-04-16
26,958,D,26,2022-12-10
27,586,D,8,2023-10-12
28,177,N,15,2023-10-02
29,208,D,30,2023-03-03
30,993,D,6,2023-08-04
31,318,D,1,2023-05-15
32,564,D,2,2022-09-30
33,948,D,5,2022-12-18
34,638,D,29,2022-09-13
35,886,D,19,2022-11-18
36,218,D,21,2023-03-10
37,603,N,10,2023-03-11
38,742,N,20,2023-10-09
39,656,D,22,2022-11-07
40,225,D,13,2023-09-16
41,182,D,22,2022-10-22
42,708,D,23,2023-05-05
43,662,D,26,2023-01-19
44,232,N,1,2023-08-01
45,314,D,4,2023-08-11
46,413,N,22,2023-01-28
47,305,N,22,2023-11-03
48,440,D,7,2023-03-28
49,198,D,18,2023-08-04
50,343,N,1,2022-11-16
51,858,N,20,2023-04-03
52,706,N,4,2022-10-10
53,4,D,20,2023-06-08
54,774,D,18,2023-05-15
55,476,D,1,2022-10-25
56,440,D,6,2022-11-27
57,130,D,6,2023-04-25
58,717,N,23,2022-12-05
59,77,N,27,2023-01-19
60,468,D,5,2022-12-21
61,980,D,9,2022-11-29
62,795,N,6,2023-06-02
63,564,D,22,2023-11-25
64,808,D,3,2022-11-21
65,536,D,28,2023-08-11
66,42,D,20,2023-06-13
67,503,D,11,2023-08-11
68,612,D,19,2023-01-13
69,828,D,25,2023-11-28
70,845,D,11,2022-12-02
71,471,D,19,2023-08-17
72,717,N,11,2023-05-07
73,836,N,16,2023-01-28
74,136,D,15,2023-09-16
75,489,N,16,2023-08-24
76,475,D,17,2023-03-09
77,19,N,15,2023-07-22
78,177,D,9,2023-02-02
79,613,D,0,2023-11-12
80,774,D,14,2022-10-30
81,661,D,30,2023-03-12
82,592,D,21,2023-10-14
83,759,D,15,2022-10-01
84,253,D,12,2023-03-28
85,122,D,14,2023-10-27
86,583,D,10,2022-09-14
87,713,D,4,2023-09-03
88,830,D,15,2023-08-27
89,573,D,23,2023-04-22
90,317,D,8,2023-03-25
91,749,D,30,2023-01-16
92,907,D,2,2023-08-27
93,947,D,6,2022-10-22
94,971,D,21,2023-02-19
95,315,N,6,2023-04-03
96,288,D,21,2022-11-10
97,583,N,24,2023-06-07
98,145,D,27,2022-10-10
99,143,D,26,2023-10-20
100,621,N,11,2023-03-16
101,541,D,16,2023-07-31
102,5,N,7,2022-11-01
103,365,D,9,2023-02-19
104,931,D,5,2022-12-02
105,141,D,9,2023-03-10
106,122,D,13,2022-09-12
107,543,D,16,2023-06-06
108,905,D,28,2023-06-02
109,721,N,8,2023-04-09
110,220,N,18,2023-08-26
111,462,D,2,2023-09-13
112,590,D,4,2023-05-29
113,64,D,22,2022-12-06
114,40,N,28,2023-04-17
115,535,N,18,2023-06-27
116,958,D,12,2022-11-24
117,877,N,7,2023-01-04
118,90,N,21,2022-11-25
119,960,D,30,2022-12-22
120,775,D,6,2023-04-22
121,667,D,29,2022-11-28
122,250,D,30,2022-12-21
123,683,N,14,2022-12-25
124,890,N,2,2023-08-28
125,998,N,0,2023-09-13
126,973,D,10,2022-12-21
127,906,D,5,2023-06-13
128,384,D,22,2023-05-28
129,995,N,6,2022-09-02
130,487,N,2,2022-09-06
131,122,D,25,2022-12-18
132,397,D,28,2023-07-10
133,392,D,6,2023-04-26
134,966,D,19,2023-03-13
135,505,D,14,2023-11-03
136,107,D,8,2023-07-19
137,439,D,1,2023-10-22
138,506,D,19,2022-12-05
139,903,D,27,2023-08-27
140,518,D,22,2023-08-22
141,547,D,23,2023-09-04
142,152,N,11,2023-02-13
143,696,D,6,2023-09-02
144,366,N,24,2023-10-08
145,378,N,11,2022-11-27
146,929,D,26,2023-11-22
147,319,N,7,2023-03-28
148,712,N,14,2023-07-06
149,303,D,9,2023-01-10
150,310,D,5,2023-09-09
151,31,D,21,2023-09-07
152,482,D,4,2023-09-26
153,578,N,2,2023-04-09
154,738,N,28,2023-07-01
155,970,N,10,2023-11-10
156,315,D,19,2023-01-20
157,42,N,29,2022-11-26
158,309,D,30,2022-09-03
159,534,N,12,2023-02-15
160,666,D,30,2023-03-12
161,602,D,16,2023-04-09
162,73,D,28,2022-10-06
163,996,N,19,2023-07-07
164,741,D,12,2023-02-25
165,993,N,6,2023-09-08
166,466,D,22,2022-10-16
167,894,D,13,2023-08-01
168,142,D,9,2023-09-22
169,830,N,26,2022-11-07
170,394,D,14,2022-12-01
171,844,D,23,2023-01-07
172,228,N,9,2023-02-25
173,636,D,22,2022-11-24
174,555,D,7,2023-09-12
175,44,D,14,2023-08-01
176,367,D,6,2023-04-07
177,863,D,9,2023-01-05
178,886,D,29,2023-06-13
179,190,D,3,2023-08-11
180,483,N,9,2023-02-09
181,248,D,3,2022-10-26
182,627,D,6,2023-10-22
183,485,D,19,2023-02-16
184,610,N,26,2023-05-28
185,654,D,26,2023-07-02
186,316,D,11,2023-09-10
187,947,D,28,2023-04-10
188,384,D,28,2023-07-01
189,270,D,30,2023-04-29
190,443,D,30,2023-02-26
191,464,D,18,2023-01-14
192,677,N,7,2023-03-30
193,971,D,2,2022-10-10
194,276,D,12,2023-01-25
195,360,N,26,2022-11-04
196,223,D,2,2023-10-24
197,779,D,1,2023-05-26
198,312,N,24,2023-05-11
199,589,D,21,2022-09-09
200,823,N,13,2022-09-17
201,807,N,26,2023-03-01
202,113,N,27,2023-07-20
203,660,N,29,2023-02-06
204,547,D,30,2023-04-04
205,373,D,0,2022-11-13
206,295,D,28,2023-08-05
207,126,D,30,2023-05-28
208,652,N,14,2023-04-28
209,826,D,15,2023-09-15
210,514,D,1,2023-03-11
211,898,D,24,2023-03-15
212,845,D,13,2022-09-26
213,919,D,27,2022-10-29
214,108,D,9,2023-11-08
215,117,D,17,2023-11-12
216,329,N,0,2022-11-26
217,988,D,6,2023-05-23
218,939,N,17,2023-10-08
219,563,D,16,2023-02-02
220,638,D,22,2023-11-29
221,315,D,30,2022-10-25
222,182,D,3,2023-09-02
223,648,N,25,2023-01-31
224,706,D,10,2023-10-19
225,463,D,19,2022-10-09
226,878,D,22,2023-11-25
227,359,N,19,2023-08-23
228,921,D,12,2023-09-22
229,361,N,23,2022-11-06
230,6,D,6,2023-01-21
231,50,D,15,2022-11-14
232,78,D,24,2022-09-11
233,594,D,1,2022-10-28
234,32,D,21,2022-09-10
235,70,D,10,2022-12-10
236,117,D,10,2023-06-18
237,531,D,2,2023-08-06
238,898,D,10,2023-10-29
239,654,D,3,2022-10-28
240,985,D,9,2023-05-31
241,757,D,12,2023-01-26
242,192,D,7,2023-05-18
243,285,D,13,2023-09-05
244,662,D,5,2023-11-05
245,680,D,15,2023-03-01
246,595,N,28,2022-12-16
247,261,D,13,2023-09-21
248,990,D,27,2023-01-01
249,190,N,29,2022-11-17
250,328,N,0,2022-12-01
251,372,D,1,2023-09-18
252,595,N,7,2023-11-25
253,656,D,23,2023-01-10
254,185,D,12,2023-07-16
255,212,N,22,2023-02-25
256,61,D,25,2022-10-17
257,582,N,22,2022-09-11
258,193,D,5,2023-06-05
259,974,D,20,2023-05-14
260,886,D,20,2023-11-14
261,653,D,25,2023-10-18
262,925,D,11,2023-10-03
263,143,N,12,2022-11-02
264,595,N,4,2023-02-02
265,623,D,11,2022-11-11
266,653,D,17,2023-08-04
267,736,D,16,2023-06-08
268,521,D,12,2023-06-05
269,801,D,21,2023-08-29
270,621,D,1,2023-11-13
271,253,D,5,2022-11-20
272,971,D,19,2023-11-29
273,0,N,18,2023-02-23
274,973,D,18,2023-10-01
275,670,D,14,2023-08-28
276,7,D,5,2022-09-27
277,933,D,12,2023-07-19
278,922,D,26,2022-11-09
279,215,N,12,2022-09-05
280,424,D,19,2022-12-14
281,539,D,5,2022-10-05
282,997,D,0,2023-09-26
283,559,N,10,2022-12-30
284,672,D,8,2022-12-11
285,491,D,19,2023-01-01
286,344,N,4,2022-11-17
287,287,D,3,2023-03-06
288,223,D,13,2022-11-15
289,910,D,26,2022-12-06
290,494,D,18,2023-10-15
291,238,D,1,2023-05-17
292,992,N,14,2023-06-27
293,2,D,11,2022-11-03
294,918,N,18,2023-08-11
295,885,D,26,2023-10-29
296,739,N,10,2023-05-20
297,104,D,20,2023-02-02
298,514,D,23,2022-10-22
299,329,D,14,2022-11-24
300,20,D,24,2023-03-03
301,159,D,30,2022-12-17
302,975,N,13,2022-11-25
303,436,D,14,2023-06-23
304,184,D,20,2023-03-18
305,261,D,6,2022-10-02
306,480,N,17,2023-02-05
307,811,N,25,2023-06-06
308,939,D,16,2023-08-06
309,645,D,17,2023-02-17
310,183,N,0,2022-09-19
311,619,D,10,2022-12-03
312,172,D,25,2022-10-01
313,648,D,16,2023-09-07
314,763,D,17,2023-06-14
315,625,D,29,2023-02-26
316,199,D,24,2023-08-01
317,239,D,28,2023-10-22
318,265,D,1,2022-11-24
319,846,N,6,2023-10-26
320,448,D,24,2023-02-24
321,22,D,1,2023-10-08
322,776,D,8,2022-09-06
323,611,D,29,2022-11-26
324,142,N,25,2022-09-07
325,635,D,25,2023-09-05
326,832,D,30,2023-11-03
327,158,D,9,2022-11-23
328,970,N,30,2023-03-16
329,122,N,21,2023-05-02
330,878,N,29,2022-09-27
331,698,N,27,2023-09-11
332,14,D,29,2023-01-05
333,92,N,12,2022-11-21
334,546,D,4,2023-08-25
335,766,D,19,2023-10-29
336,124,D,20,2023-02-08
337,949,D,12,2023-03-22
338,808,D,16,2023-05-23
339,513,D,17,2023-06-22
340,787,D,24,2023-02-22
341,186,D,8,2023-04-08
342,122,D,6,2023-11-14
343,475,N,7,2023-07-08
344,99,D,14,2023-04-21
345,611,D,12,2022-10-17
346,855,D,8,2022-12-21
347,504,D,16,2023-11-26
348,953,D,24,2023-09-07
349,15,N,22,2022-11-05
350,628,D,21,2023-04-23
351,269,D,25,2022-09-04
352,270,D,5,2023-08-18
353,387,D,22,2023-09-27
354,985,D,17,2023-11-24
355,705,N,23,2022-11-29
356,225,N,23,2022-09-02
357,739,D,30,2023-10-31
358,904,D,29,2023-11-06
359,646,D,29,2023-06-12
360,128,D,30,2023-06-30
361,629,D,7,2022-10-12
362,365,D,28,2023-10-20
363,377,D,22,2022-11-03
364,371,D,19,2023-06-23
365,360,D,2,2023-01-09
366,93,N,16,2022-09-13
367,510,D,7,2023-08-08
368,658,D,4,2023-03-09
369,443,D,19,2023-11-25
370,510,D,21,2023-11-15
371,420,D,25,2022-12-10
372,285,N,8,2023-01-05
373,453,D,19,2023-02-22
374,999,D,15,2023-05-27
375,43,D,1,2023-07-27
376,954,D,12,2022-11-10
377,406,D,1,2023-01-31
378,965,D,13,2022-11-16
379,279,D,4,2023-10-12
380,957,D,16,2022-11-28
381,127,D,11,2022-12-11
382,129,D,9,2023-02-19
383,805,D,9,2022-10-24
384,775,D,20,2023-02-26
385,865,N,21,2023-04-11
386,642,D,1,2023-09-07
387,749,D,17,2022-10-21
388,451,D,18,2022-12-02
389,158,D,2,2023-01-12
390,234,D,30,2023-01-03
391,46,D,14,2023-03-30
392,915,N,23,2023-11-07
393,790,D,18,2022-10-03
394,210,N,12,2023-01-11
395,656,N,11,2022-10-29
396,798,N,30,2022-10-28
397,703,D,7,2022-11-01
398,161,D,5,2022-10-23
399,22,D,12,2023-08-31
400,381,D,1,2023-10-15
401,153,D,19,2023-04-05
402,936,D,26,2023-04-23
403,762,D,25,2023-07-12
404,973,D,18,2023-02-15
405,557,D,0,2023-08-27
406,217,D,3,2023-08-15
407,707,D,27,2023-04-22
408,458,D,14,2023-04-20
409,38,D,30,2023-08-15
410,455,N,10,2023-03-08
411,295,D,21,2023-09-12
412,967,N,24,2023-06-28
413,663,D,12,2023-01-31
414,87,D,19,2023-09-17
415,915,D,2,2022-10-26
416,708,D,7,2023-05-18
417,140,D,23,2023-11-17
418,411,N,26,2023-02-11
419,731,D,29,2022-10-19
420,644,N,18,2023-08-08
421,443,D,14,2023-01-01
422,449,D,24,2023-09-18
423,320,D,26,2023-05-10
424,372,D,23,2023-08-29
425,945,D,6,2022-09-07
426,185,D,15,2023-11-21
427,563,D,4,2023-07-20
428,307,D,29,2022-10-21
429,102,D,13,2023-07-10
430,154,D,5,2023-07-30
431,391,N,8,2023-09-26
432,525,D,7,2022-09-21
433,363,N,2,2023-05-28
434,240,D,16,2023-05-01
435,345,N,1,2023-05-15
436,507,D,19,2023-05-16
437,604,N,0,2023-01-15
438,131,D,17,2023-02-11
439,322,D,5,2023-09-02
440,985,D,1,2023-05-07
441,302,N,1,2022-12-17
442,154,D,4,2023-07-04
443,278,D,29,2023-02-01
444,819,D,21,2022-11-13
445,642,D,14,2023-10-17
446,480,N,26,2022-09-01
447,430,D,28,2023-03-27
448,522,N,30,2023-05-09
449,426,D,8,2023-11-07
450,553,D,5,2022-11-17
451,53,D,16,2022-09-20
452,709,D,14,2023-01-13
453,583,D,24,2022-12-06
454,180,D,12,2022-10-19
455,3,N,17,2023-09-28
456,4,D,18,2022-10-10
457,968,D,19,2023-08-29
458,189,N,10,2022-11-25
459,36,D,18,2023-11-19
460,101,D,14,2023-08-26
461,165,D,25,2023-07-21
462,771,D,17,2022-09-10
463,83,D,29,2023-08-19
464,103,D,22,2022-09-29
465,593,N,20,2023-01-04
466,674,D,11,2023-04-11
467,543,D,10,2023-08-03
468,334,D,8,2023-03-06
469,153,N,5,2022-11-12
470,629,D,7,2023-09-04
471,626,D,4,2022-11-01
472,702,D,8,2023-10-15
473,995,D,12,2023-08-17
474,986,D,0,2023-04-30
475,698,N,2,2022-11-15
476,492,D,7,2023-10-26
477,276,D,9,2023-08-07
478,776,D,4,2023-01-03
479,798,D,23,2023-03-01
480,343,D,8,2023-04-06
481,69,D,15,2023-02-04
482,467,D,12,2023-07-28
483,672,D,1,2022-10-13
484,851,D,6,2023-01-07
485,192,D,13,2023-02-07
486,241,D,5,2022-10-29
487,746,D,8,2023-02-07
488,753,D,4,2023-08-09
489,712,N,21,2023-02-18
490,508,D,1,2022-12-24
491,473,N,8,2023-06-30
492,800,D,27,2023-09-04
493,368,D,16,2022-09-17
494,560,N,14,2023-07-27
495,62,D,24,2023-06-10
496,262,N,13,2023-09-26
497,967,D,14,2023-04-07
498,511,D,0,2023-03-26
499,135,D,19,2023-03-18
500,686,D,5,2022-09-17
