cod_empleado,cod_cliente,cod_persona,cod_empleado_cargo,fecha_contrato
501,965,D,24,2023-10-21
502,676,D,2,2023-08-05
503,533,D,1,2022-12-05
504,836,D,21,2023-06-07
505,724,D,12,2023-07-22
506,584,D,20,2023-11-10
507,707,N,9,2023-01-17
508,676,D,14,2022-09-13
509,72,D,18,2022-10-14
510,362,D,13,2023-05-18
511,901,D,29,2022-11-20
512,243,D,23,2022-11-14
513,923,D,26,2023-01-21
514,317,D,17,2023-04-02
515,500,D,29,2023-06-25
516,907,D,22,2022-10-21
517,29,D,0,2023-03-22
518,924,D,20,2023-01-15
519,690,D,10,2023-02-25
520,831,D,1,2022-11-23
521,773,D,20,2023-02-21
522,481,D,2,2022-11-28
523,882,D,10,2023-04-29
524,32,N,18,2023-11-09
525,757,D,2,2023-11-10
526,488,D,0,2023-08-24
527,649,D,28,2022-10-04
528,546,D,17,2022-11-23
529,833,D,6,2023-07-28
530,319,D,4,2022-10-03
531,512,N,10,2023-06-12
532,550,D,19,2022-10-07
533,346,D,10,2022-12-28
534,795,D,6,2022-11-13
535,250,N,11,2023-02-02
536,315,D,21,2023-01-01
537,545,N,10,2023-03-06
538,936,N,2,2022-12-25
539,405,D,22,2023-07-18
540,419,D,22,2022-11-08
541,853,D,30,2023-05-27
542,364,D,15,2023-09-17
543,611,N,28,2022-10-08
544,370,D,1,2023-08-22
545,517,N,22,2023-07-21
546,338,D,24,2022-12-27
547,246,D,8,2023-06-13
548,318,D,3,2023-08-01
549,206,N,4,2023-07-16
550,419,D,12,2023-10-13
551,131,D,28,2023-03-19
552,239,D,0,2022-11-25
553,814,D,9,2023-05-17
554,563,D,6,2023-04-13
555,859,D,13,2023-08-24
556,684,D,16,2023-11-04
557,83,D,28,2023-10-07
558,419,D,27,2023-09-22
559,0,N,19,2023-06-22
560,354,D,14,2023-09-29
561,931,D,18,2022-11-29
562,925,D,20,2023-03-24
563,811,D,6,2022-12-06
564,800,D,9,2022-11-26
565,72,D,25,2023-11-23
566,578,D,17,2023-07-05
567,303,D,29,2023-05-02
568,44,D,24,2023-08-10
569,72,N,10,2022-11-02
570,812,D,13,2023-11-24
571,797,N,1,2023-09-19
572,831,D,20,2023-06-11
573,30,D,1,2023-11-23
574,48,N,4,2023-06-11
575,203,D,22,2022-09-23
576,50,N,15,2022-11-12
577,726,D,18,2023-09-09
578,718,D,28,2023-01-01
579,651,N,16,2022-10-25
580,572,N,23,2023-03-01
581,80,D,1,2023-02-06
582,88,N,19,2023-10-19
583,426,N,2,2022-12-23
584,756,N,14,2022-12-10
585,11,D,4,2023-06-12
586,293,N,2,2022-12-20
587,891,N,15,2023-11-02
588,751,D,17,2022-10-13
589,767,D,2,2023-04-01
590,778,D,0,2022-09-13
591,216,D,10,2022-09-20
592,925,N,1,2023-10-31
593,483,D,29,2023-11-04
594,188,D,12,2022-09-06
595,898,N,15,2023-05-08
596,126,N,7,2023-01-08
597,119,D,22,2023-08-12
598,432,D,8,2023-01-27
599,82,D,22,2023-04-19
600,938,D,24,2023-01-07
601,99,D,1,2023-07-27
602,350,N,28,2023-05-17
603,723,D,5,2023-02-10
604,991,D,22,2023-11-08
605,724,D,25,2023-11-13
606,524,D,19,2023-08-04
607,345,D,0,2023-06-20
608,817,D,1,2023-03-14
609,901,D,5,2023-10-19
610,676,N,15,2023-11-12
611,995,D,26,2022-09-19
612,827,D,22,2022-12-31
613,574,D,22,2023-10-27
614,467,N,13,2023-01-12
615,447,D,30,2023-06-07
616,449,N,21,2023-09-19
617,315,N,8,2023-08-16
618,586,N,20,2023-08-04
619,963,D,17,2023-07-21
620,510,D,12,2022-12-23
621,18,N,12,2023-03-14
622,428,D,7,2023-07-24
623,85,D,22,2023-05-13
624,132,D,7,2023-04-04
625,513,D,15,2023-03-21
626,517,D,30,2023-02-06
627,834,D,4,2022-11-17
628,867,N,5,2023-08-17
629,395,D,13,2023-06-09
630,51,D,0,2023-06-23
631,363,N,14,2022-09-10
632,735,D,24,2022-12-22
633,443,N,19,2023-09-30
634,700,D,18,2022-09-09
635,913,D,24,2023-08-22
636,419,D,28,2023-02-22
637,460,D,11,2023-04-16
638,833,N,20,2023-02-14
639,800,D,2,2022-11-02
640,97,D,15,2023-07-27
641,48,D,22,2022-09-29
642,186,D,4,2023-08-13
643,906,N,30,2023-04-01
644,947,D,3,2022-12-10
645,372,D,4,2022-11-10
646,523,N,2,2023-02-12
647,292,D,29,2023-04-06
648,231,D,17,2023-11-18
649,379,D,12,2023-06-29
650,47,D,26,2022-09-20
651,826,D,12,2023-02-15
652,408,N,24,2023-11-20
653,413,D,27,2023-08-12
654,734,D,3,2023-11-23
655,600,D,12,2023-01-13
656,423,N,23,2023-01-01
657,333,D,3,2023-09-02
658,79,D,8,2022-10-20
659,568,N,13,2023-07-16
660,537,N,6,2022-09-06
661,783,D,13,2023-09-13
662,60,N,26,2023-04-22
663,967,D,8,2023-08-31
664,580,D,21,2023-03-28
665,762,D,24,2023-11-12
666,477,D,8,2022-11-19
667,827,D,13,2023-08-17
668,680,D,24,2022-12-10
669,37,D,29,2023-05-23
670,233,D,11,2023-03-07
671,406,D,29,2022-12-04
672,487,N,4,2023-10-04
673,238,D,9,2022-10-21
674,864,N,8,2023-04-19
675,606,D,28,2023-03-12
676,931,D,13,2023-02-12
677,11,N,14,2022-12-26
678,242,D,13,2022-09-15
679,329,D,14,2022-10-01
680,132,D,2,2023-03-22
681,954,D,10,2022-09-16
682,309,D,14,2023-05-27
683,633,D,11,2022-11-10
684,815,N,22,2023-07-26
685,74,D,28,2023-03-28
686,66,D,20,2023-04-18
687,863,D,11,2023-04-04
688,8,D,9,2023-11-13
689,671,D,17,2022-11-08
690,801,N,24,2023-02-04
691,382,D,16,2023-02-24
692,855,D,17,2023-08-11
693,403,D,9,2022-11-03
694,223,D,11,2022-10-14
695,290,D,16,2022-12-21
696,777,D,3,2023-08-03
697,988,N,2,2023-10-22
698,92,D,8,2023-08-17
699,255,N,13,2022-12-27
700,186,D,24,2023-08-11
701,473,D,26,2023-08-28
702,20,D,4,2023-07-12
703,241,N,12,2022-10-25
704,980,D,14,2023-06-03
705,247,D,29,2022-12-31
706,626,D,21,2022-10-06
707,735,D,25,2023-02-26
708,696,D,26,2022-10-22
709,412,N,0,2023-10-17
710,283,D,20,2023-04-12
711,672,D,9,2022-10-10
712,498,D,28,2023-05-27
713,341,D,11,2023-01-07
714,996,D,19,2023-03-10
715,643,D,30,2022-11-08
716,602,D,20,2022-11-23
717,374,D,6,2023-03-20
718,148,N,21,2023-01-16
719,444,N,12,2023-10-27
720,982,D,2,2023-06-22
721,669,N,20,2023-08-21
722,603,D,30,2023-02-10
723,738,D,25,2022-10-07
724,893,D,10,2022-10-02
725,901,N,19,2023-03-28
726,841,D,25,2023-04-01
727,671,D,15,2023-05-01
728,778,D,21,2023-11-12
729,81,N,22,2023-08-27
730,68,D,7,2023-05-22
731,425,N,1,2023-03-14
732,63,D,9,2023-05-25
733,386,N,6,2023-05-25
734,419,D,22,2022-11-13
735,290,D,25,2022-11-01
736,365,D,14,2022-09-14
737,223,D,11,2023-10-26
738,877,N,24,2023-08-14
739,575,D,23,2023-03-15
740,936,D,30,2023-01-19
741,446,N,22,2022-11-11
742,109,D,22,2022-09-27
743,663,D,16,2023-07-04
744,642,D,15,2023-11-24
745,200,N,10,2023-01-12
746,387,D,28,2022-09-28
747,670,D,6,2023-01-20
748,311,D,16,2022-12-06
749,469,D,4,2023-09-12
750,91,D,11,2022-10-01
751,836,N,8,2023-06-09
752,839,D,11,2022-10-05
753,58,N,28,2023-05-22
754,828,D,7,2022-10-29
755,521,N,14,2023-03-03
756,915,D,6,2022-10-21
757,52,D,13,2023-06-18
758,421,D,9,2023-09-23
759,83,D,6,2023-07-29
760,655,D,26,2022-12-22
761,889,D,28,2023-04-28
762,947,D,15,2023-03-27
763,939,D,1,2023-04-11
764,324,N,25,2022-10-29
765,412,D,28,2023-11-21
766,311,N,16,2023-04-30
767,809,D,15,2023-06-06
768,418,D,5,2023-01-18
769,980,D,18,2022-11-12
770,956,D,29,2023-04-01
771,536,N,4,2023-11-04
772,766,D,10,2023-04-06
773,550,D,18,2023-07-11
774,79,D,22,2023-06-26
775,589,D,10,2023-01-17
776,494,D,9,2023-02-08
777,622,N,28,2023-09-18
778,634,D,22,2023-06-24
779,26,N,18,2023-07-31
780,1000,D,17,2022-12-31
781,716,D,28,2022-12-30
782,881,D,9,2023-04-01
783,220,D,3,2023-11-11
784,306,N,10,2023-07-08
785,346,D,15,2023-07-12
786,193,D,24,2023-04-14
787,283,D,0,2023-02-15
788,878,D,1,2023-04-19
789,498,D,11,2022-10-13
790,711,D,23,2023-05-28
791,480,N,10,2023-05-01
792,6,D,13,2023-04-29
793,32,D,29,2022-10-10
794,995,D,0,2023-09-20
795,396,D,25,2023-04-28
796,980,D,21,2023-05-17
797,483,D,17,2023-05-06
798,358,N,0,2023-04-20
799,973,D,17,2023-05-10
800,664,D,27,2023-03-30
801,885,N,10,2023-04-03
802,642,D,20,2023-10-10
803,159,D,16,2023-02-16
804,968,D,20,2022-12-12
805,535,N,30,2023-03-01
806,13,D,29,2023-01-31
807,913,D,29,2023-01-30
808,64,N,30,2023-06-02
809,317,D,12,2023-10-09
810,501,D,5,2023-04-12
811,784,D,25,2023-01-04
812,165,N,26,2023-11-13
813,905,D,16,2023-06-21
814,631,N,24,2022-10-28
815,483,D,25,2022-10-18
816,910,N,11,2023-10-24
817,672,D,21,2023-10-24
818,22,D,26,2022-11-11
819,486,N,8,2023-08-21
820,818,N,20,2023-08-06
821,934,D,6,2023-09-18
822,893,N,3,2022-09-01
823,997,D,16,2023-09-02
824,86,N,1,2022-10-20
825,469,D,14,2023-06-11
826,159,N,24,2023-10-26
827,899,D,12,2022-11-29
828,715,D,24,2022-11-06
829,606,D,15,2022-09-30
830,531,D,16,2023-05-24
831,535,D,1,2023-10-24
832,968,D,10,2022-12-19
833,933,N,18,2023-11-29
834,169,D,15,2023-01-09
835,388,N,21,2023-10-05
836,635,D,25,2023-10-02
837,783,D,30,2023-11-05
838,718,D,4,2023-01-05
839,802,D,0,2022-12-14
840,367,D,6,2022-10-19
841,367,D,26,2023-01-09
842,564,D,30,2023-01-11
843,455,N,5,2023-11-01
844,451,D,1,2023-04-12
845,433,D,22,2023-06-14
846,607,N,12,2023-05-31
847,615,N,9,2023-10-02
848,623,N,1,2023-05-27
849,700,D,29,2023-08-14
850,193,D,23,2023-01-27
851,798,D,3,2023-11-16
852,208,N,0,2022-12-09
853,155,D,2,2023-01-23
854,626,D,26,2023-02-01
855,413,D,26,2023-01-06
856,491,D,24,2023-04-16
857,768,N,5,2023-10-29
858,117,N,23,2023-08-28
859,466,D,15,2023-07-17
860,830,D,23,2023-01-26
861,951,D,14,2023-10-05
862,109,N,30,2023-11-03
863,169,D,28,2022-11-14
864,879,N,11,2023-02-07
865,916,D,13,2023-10-18
866,761,D,30,2023-03-22
867,189,D,8,2023-03-23
868,506,D,9,2023-03-12
869,692,D,15,2022-10-10
870,297,N,27,2023-02-13
871,407,D,0,2023-07-05
872,493,D,30,2023-02-10
873,969,N,26,2023-03-03
874,125,D,27,2023-07-29
875,829,D,2,2022-11-06
876,308,D,30,2023-11-08
877,647,N,6,2023-04-09
878,890,N,17,2022-12-03
879,90,D,4,2023-08-18
880,519,D,9,2023-09-15
881,362,D,28,2023-05-07
882,263,D,16,2023-07-04
883,37,D,12,2023-05-30
884,39,N,15,2022-10-22
885,971,N,25,2023-08-12
886,184,D,0,2023-09-15
887,927,D,27,2023-10-01
888,655,D,25,2023-08-14
889,452,D,9,2023-11-05
890,750,D,14,2023-08-17
891,568,D,7,2022-11-11
892,954,D,0,2023-09-01
893,264,D,4,2022-10-05
894,517,D,4,2023-08-26
895,322,D,7,2023-08-13
896,256,D,24,2022-11-17
897,947,D,22,2023-10-19
898,978,D,19,2023-08-09
899,735,D,17,2023-06-16
900,847,D,14,2022-10-30
901,602,D,29,2023-05-25
902,906,D,7,2023-01-10
903,361,N,18,2023-09-21
904,668,D,30,2022-12-02
905,977,D,29,2023-03-09
906,726,N,6,2023-05-01
907,293,D,20,2023-05-07
908,823,N,22,2022-12-21
909,912,N,16,2023-01-29
910,590,D,4,2023-10-09
911,416,D,25,2023-07-17
912,656,N,27,2023-11-07
913,66,D,30,2023-08-11
914,521,D,20,2023-04-03
915,388,D,15,2023-03-01
916,34,D,16,2023-02-17
917,713,D,18,2022-11-21
918,675,D,30,2023-09-08
919,921,D,29,2022-11-19
920,886,D,18,2022-10-11
921,798,D,15,2022-09-23
922,642,N,2,2022-11-04
923,717,N,2,2023-03-23
924,691,D,9,2023-01-05
925,988,D,11,2023-01-30
926,448,D,6,2022-10-06
927,104,D,19,2023-05-09
928,715,D,2,2022-10-12
929,827,D,22,2022-11-10
930,499,D,24,2022-10-01
931,399,D,30,2023-02-13
932,90,D,21,2023-07-04
933,892,D,30,2022-11-21
934,628,N,24,2023-06-18
935,205,D,19,2023-01-27
936,885,D,30,2023-09-28
937,27,D,12,2023-04-26
938,609,D,6,2023-07-01
939,438,D,12,2023-08-17
940,675,D,14,2023-05-28
941,388,N,27,2023-08-25
942,988,D,4,2023-07-30
943,680,N,9,2023-04-14
944,97,D,17,2023-06-17
945,701,D,25,2023-03-18
946,548,D,19,2023-08-19
947,990,D,26,2023-11-20
948,481,D,18,2023-02-12
949,159,D,23,2022-10-22
950,848,D,11,2023-01-21
951,160,D,14,2022-12-19
952,471,D,12,2023-07-31
953,975,D,1,2022-09-15
954,503,D,9,2022-12-10
955,794,N,18,2022-12-02
956,249,N,10,2023-10-31
957,918,N,19,2022-12-29
958,727,D,19,2023-06-20
959,65,D,17,2022-11-16
960,592,D,11,2023-02-06
961,13,N,0,2023-11-03
962,658,N,9,2023-09-01
963,907,N,8,2023-05-17
964,196,N,10,2023-04-25
965,95,D,11,2023-10-19
966,356,D,10,2023-02-16
967,18,D,22,2023-05-14
968,835,D,12,2023-09-21
969,731,D,14,2023-10-14
970,198,D,12,2023-07-01
971,595,N,16,2022-09-19
972,409,D,13,2023-01-27
973,268,D,25,2023-04-18
974,986,D,4,2023-10-09
975,290,D,21,2023-07-28
976,42,N,6,2023-07-15
977,591,D,3,2022-10-05
978,589,D,0,2023-07-05
979,421,D,27,2022-12-19
980,945,D,27,2023-05-11
981,187,D,24,2023-05-16
982,75,D,24,2023-02-25
983,703,D,27,2023-08-08
984,763,D,20,2023-05-13
985,971,N,13,2023-05-25
986,301,D,5,2023-05-30
987,598,D,23,2022-11-28
988,286,D,8,2023-03-27
989,0,D,23,2022-10-28
990,891,D,14,2023-04-07
991,716,N,10,2023-11-14
992,105,D,17,2022-11-21
993,549,D,24,2022-12-20
994,504,D,17,2023-03-19
995,124,D,29,2023-05-02
996,100,N,3,2022-12-11
997,52,N,16,2022-11-10
998,450,D,29,2022-10-31
999,319,D,12,2023-02-27
1000,345,D,24,2023-10-23
