cod_evidencia,cod_reclamo,cod_tipo_evidencia,cod_tipo_archivo,nombre_evidencia
8,8,G,22,Fotografia_herramientas_incompletas
4,4,F,21,Grabacion_audio_piernas_vencidas
1,10,C,2,Fotografia_pechugas_mal_estado
14,2,T,7,Documento_cristales_hielo
16,2,C,19,Fotografia_muslos_olor_extraño
9,8,C,4,Foto_telefono_dañado
10,5,F,11,Foto_impresora_error
19,8,C,1,Foto_indumentaria_desgarrada
12,2,V,4,Fotografia_muslos_olor_extraño
19,4,E,7,Foto_pollo_descongelado
1,9,T,7,Fotografia_muslos_olor_extraño
5,10,V,13,Fotografia_pechugas_mal_estado
6,2,C,10,Foto_pollo_descongelado
16,4,D,18,Captura_impresora_error
10,2,G,16,Documento_cristales_hielo
10,9,F,12,Captura_estanterias_oxidadas
20,10,G,1,Fotografia_detergente_derramado
3,4,V,8,Foto_pollo_descongelado
9,5,V,12,Captura_estanterias_oxidadas
20,2,C,1,Grabacion_audio_piernas_vencidas
16,3,G,15,Documento_cristales_hielo
12,8,C,19,Documento_silla_defectuosa
1,4,E,10,Captura_impresora_error
17,6,G,13,Grabacion_audio_respaldo_silla
18,2,C,11,Documento_guantes_talla_incorrecta
20,3,V,21,Fotografia_herramientas_incompletas
16,8,D,14,Captura_impresora_error
18,9,F,14,Fotografia_herramientas_incompletas
20,4,C,5,Foto_estanterias_dañadas
10,1,E,7,Documento_envase_roto
13,2,T,7,Documento_reclamo_sin_colorantes
12,9,T,21,Captura_impresora_error
18,5,T,8,Documento_envase_roto
10,4,D,21,Documento_guantes_talla_incorrecta
3,10,T,16,Documento_reclamo_sin_colorantes
19,2,G,9,Documento_reclamo_sin_colorantes
20,8,C,11,Fotografia_muslos_olor_extraño
5,1,D,20,Captura_impresora_error
15,8,F,12,Foto_indumentaria_desgarrada
6,9,F,14,Foto_impresora_error
2,1,F,1,Foto_telefono_dañado
10,6,G,6,Fotografia_detergente_derramado
2,7,C,12,Documento_cristales_hielo
17,7,T,2,Documento_lista_faltante_herramientas
4,9,V,3,Documento_silla_defectuosa
9,3,D,21,Foto_estanterias_dañadas
19,6,T,11,Fotografia_detergente_derramado
20,5,G,17,Fotografia_detergente_derramado
6,10,D,16,Foto_impresora_error
19,1,D,14,Fotografia_muslo_congelado_exceso
5,10,E,9,Documento_lista_faltante_herramientas
16,9,T,3,Fotografia_muslos_olor_extraño
21,1,E,3,Fotografia_herramientas_incompletas
9,7,E,6,Foto_impresora_error
4,6,C,7,Fotografia_pechugas_mal_estado
11,10,V,16,Documento_cristales_hielo
4,3,F,13,Documento_guantes_talla_incorrecta
1,5,D,3,Fotografia_pechugas_mal_estado
15,1,E,21,Fotografia_herramientas_incompletas
15,2,C,5,Foto_estanterias_dañadas
19,3,T,16,Fotografia_pechugas_mal_estado
1,1,D,13,Foto_estanterias_dañadas
5,8,V,18,Foto_impresora_error
14,4,E,8,Documento_cristales_hielo
10,4,E,21,Documento_guantes_talla_incorrecta
20,8,F,19,Documento_envase_roto
8,4,F,1,Documento_reclamo_sin_colorantes
8,4,C,1,Fotografia_muslos_olor_extraño
6,2,E,21,Documento_silla_defectuosa
6,9,D,15,Documento_reclamo_sin_colorantes
13,7,C,4,Fotografia_detergente_derramado
15,2,E,4,Foto_estanterias_dañadas
15,1,D,14,Foto_alas_pollos_mal_estado
20,6,D,9,Documento_cristales_hielo
12,7,D,8,Fotografia_herramientas_incompletas
10,1,G,2,Fotografia_pechugas_mal_estado
1,2,D,10,Fotografia_muslo_congelado_exceso
14,7,D,9,Foto_impresora_error
7,10,V,7,Documento_guantes_talla_incorrecta
15,3,G,12,Foto_pollo_descongelado
9,1,T,9,Captura_estanterias_oxidadas
20,6,C,3,Captura_impresora_error
13,4,V,14,Captura_estanterias_oxidadas
14,8,E,7,Fotografia_muslos_olor_extraño
13,8,T,17,Foto_estanterias_dañadas
6,5,V,9,Fotografia_muslos_olor_extraño
1,3,T,9,Captura_impresora_error
6,4,D,4,Foto_estanterias_dañadas
19,8,G,6,Documento_cristales_hielo
3,4,V,9,Fotografia_muslos_olor_extraño
1,1,E,13,Documento_guantes_talla_incorrecta
20,3,C,11,Fotografia_herramientas_incompletas
3,2,D,8,Documento_envase_roto
14,8,D,6,Fotografia_detergente_derramado
5,8,V,6,Documento_guantes_talla_incorrecta
3,2,G,1,Documento_lista_faltante_herramientas
6,7,E,4,Grabacion_audio_piernas_vencidas
14,8,G,19,Documento_envase_roto
14,1,C,10,Documento_cristales_hielo
17,3,C,13,Fotografia_herramientas_incompletas
