cod_paradero;cod_local;cod_ruta;orden
149;84;1;1
260;77;1;2
378;84;1;3
404;38;1;4
434;28;1;5
470;5;1;6
516;62;1;7
679;8;1;8
680;3;1;9
731;71;1;10
794;7;1;11
888;67;1;12
218;42;2;1
272;49;2;2
605;22;2;3
691;69;2;4
720;73;2;5
742;78;2;6
748;31;2;7
841;52;2;8
162;99;3;1
472;89;3;2
637;3;3;3
665;22;3;4
750;40;3;5
843;49;3;6
933;9;3;7
121;59;4;1
306;86;4;2
373;52;4;3
497;99;4;4
533;40;4;5
773;64;4;6
991;20;4;7
7;51;5;3
30;30;5;2
32;40;5;2
89;90;5;2
198;58;5;4
226;46;5;1
348;36;5;2
386;31;5;3
430;90;5;2
448;16;5;2
593;61;5;3
889;76;5;4
893;99;5;1
922;59;5;2
181;99;6;4
296;33;6;3
350;71;6;2
586;35;6;1
609;65;6;4
710;56;6;1
913;80;6;1
102;61;7;1
122;54;7;2
156;17;7;3
227;63;7;1
481;10;7;4
506;34;7;3
583;12;7;3
628;32;7;3
647;2;7;1
836;34;7;2
846;53;7;3
964;53;7;3
40;68;8;4
176;26;8;1
201;79;8;2
382;51;8;3
439;96;8;3
442;8;8;2
738;1;8;2
782;64;8;2
809;28;8;3
818;65;8;4
842;64;8;3
881;8;8;3
5;15;9;2
155;26;9;4
566;8;9;1
576;80;9;2
666;59;9;1
765;18;9;3
948;99;9;2
966;19;9;2
71;86;10;4
400;63;10;1
417;14;10;2
532;10;10;2
704;44;10;3
99;66;11;1
219;17;11;2
297;96;11;3
415;70;11;2
428;97;11;3
459;85;11;2
632;98;11;4
853;9;11;3
870;10;11;2
931;2;11;1
19;41;12;3
144;37;12;4
146;80;12;4
221;52;12;2
243;97;12;4
269;72;12;2
383;27;12;4
395;26;12;3
423;48;12;4
450;15;12;3
540;84;12;4
546;53;12;1
636;55;12;4
649;62;12;1
700;20;12;2
723;69;12;1
756;17;12;3
806;51;12;1
927;99;12;1
50;54;13;3
63;60;13;3
127;16;13;2
192;88;13;3
249;4;13;2
491;15;13;4
650;48;13;3
673;56;13;1
726;81;13;4
844;93;13;4
890;31;13;3
899;38;13;3
999;22;13;4
45;81;14;4
48;97;14;1
82;29;14;3
92;23;14;3
274;83;14;4
358;92;14;2
444;96;14;2
500;52;14;3
597;55;14;4
615;32;14;1
877;31;14;4
14;24;15;2
41;91;15;4
204;83;15;4
255;100;15;4
313;92;15;3
389;46;15;4
427;51;15;3
482;32;15;4
527;38;15;4
548;25;15;4
660;65;15;2
757;79;15;4
774;38;15;3
884;79;15;3
262;90;16;3
411;56;16;1
484;51;16;1
946;80;16;3
8;66;17;4
98;98;17;3
213;100;17;4
241;17;17;4
264;20;17;2
277;64;17;1
384;66;17;4
431;72;17;4
469;85;17;4
487;16;17;1
498;90;17;4
711;43;17;3
754;72;17;2
850;32;17;4
322;92;18;4
567;18;18;2
594;25;18;1
668;66;18;3
741;48;18;2
814;18;18;3
875;91;18;4
910;84;18;2
925;20;18;4
43;82;19;3
77;40;19;2
94;33;19;1
120;68;19;4
246;17;19;3
314;9;19;1
438;85;19;4
456;15;19;1
552;49;19;1
709;38;19;1
793;56;19;1
815;80;19;3
824;40;19;2
851;81;19;2
882;97;19;1
113;46;20;3
242;25;20;2
461;53;20;2
523;5;20;2
623;1;20;1
868;70;20;2
13;58;21;2
126;74;21;4
275;71;21;2
312;39;21;2
468;78;21;4
827;98;21;3
940;14;21;3
17;97;22;1
34;83;22;2
239;78;22;2
250;46;22;4
341;62;22;1
557;91;22;1
633;52;22;1
712;45;22;4
857;42;22;3
906;56;22;4
145;29;23;4
165;22;23;2
203;84;23;3
342;95;23;3
600;84;23;1
641;75;23;4
667;82;23;1
871;34;23;4
876;28;23;2
26;60;24;1
31;93;24;4
118;5;24;1
370;96;24;1
397;94;24;4
804;80;24;4
828;73;24;1
845;14;24;2
47;67;25;1
60;14;25;2
72;33;25;1
174;88;25;3
433;79;25;2
495;66;25;4
656;15;25;4
9;40;26;1
46;29;26;3
111;80;26;4
194;75;26;4
420;53;26;4
524;23;26;2
802;77;26;2
807;42;26;1
825;49;26;3
874;89;26;3
982;36;26;1
170;76;27;4
254;23;27;1
282;13;27;2
453;58;27;2
514;25;27;3
730;34;27;2
764;21;27;4
803;59;27;3
840;88;27;2
983;2;27;2
3;61;28;4
67;71;28;3
79;36;28;3
336;51;28;1
418;13;28;1
451;95;28;1
479;61;28;4
536;73;28;1
789;2;28;2
852;65;28;1
872;90;28;1
76;48;29;1
167;15;29;3
663;24;29;1
721;53;29;4
887;47;29;4
993;61;29;2
1000;63;29;1
20;31;30;4
57;74;30;4
230;46;30;3
357;95;30;4
391;41;30;1
393;99;30;2
550;35;30;2
867;1;30;1
917;92;30;2
988;73;30;4
80;97;31;2
93;38;31;4
158;71;31;1
200;27;31;3
207;53;31;3
365;86;31;3
496;12;31;2
541;5;31;3
617;57;31;1
908;28;31;3
38;81;32;1
51;61;32;2
349;17;32;1
390;100;32;3
572;3;32;3
661;83;32;2
681;11;32;3
74;26;33;3
268;98;33;2
625;76;33;4
823;87;33;1
61;56;34;2
125;75;34;4
394;12;34;3
398;96;34;3
432;6;34;3
554;62;34;4
654;18;34;2
969;40;34;3
25;3;35;1
108;20;35;4
131;21;35;4
318;39;35;2
443;54;35;3
471;72;35;3
640;50;35;1
643;14;35;3
787;67;35;1
904;40;35;4
920;57;35;4
18;67;36;4
154;89;36;4
182;78;36;4
231;54;36;4
261;90;36;2
267;33;36;1
401;37;36;4
758;82;36;3
316;53;37;2
326;99;37;1
621;87;37;1
646;26;37;2
755;63;37;4
859;86;37;4
369;75;38;3
486;97;38;1
494;21;38;3
508;88;38;4
520;4;38;3
963;35;38;2
139;8;39;3
343;71;39;3
669;58;39;1
722;89;39;4
928;34;39;4
989;3;39;1
56;89;40;3
64;38;40;2
91;51;40;3
295;74;40;1
467;50;40;2
571;80;40;2
604;75;40;2
657;78;40;1
752;82;40;4
919;24;40;2
137;57;41;1
161;20;41;2
168;45;41;2
186;49;41;2
196;9;41;1
211;30;41;1
252;21;41;1
368;52;41;2
642;51;41;3
707;98;41;4
770;24;41;1
819;35;41;3
864;74;41;1
936;84;41;4
937;76;41;2
973;34;41;1
175;35;42;4
309;83;42;2
396;49;42;4
416;60;42;4
452;13;42;1
595;84;42;3
672;34;42;4
785;16;42;4
892;71;42;1
916;33;42;3
84;6;43;1
133;86;43;2
542;87;43;1
696;60;43;3
743;14;43;1
746;41;43;1
759;9;43;4
822;54;43;3
956;43;43;1
12;75;44;2
130;82;44;3
256;33;44;2
305;19;44;1
334;66;44;2
376;59;44;4
488;83;44;3
539;13;44;3
682;23;44;4
684;33;44;1
714;99;44;2
715;11;44;3
717;87;44;2
832;7;44;3
244;88;45;2
248;81;45;2
361;51;45;1
372;70;45;1
379;39;45;4
575;31;45;1
693;82;45;4
708;14;45;1
781;22;45;1
905;71;45;1
104;77;46;3
107;97;46;1
134;42;46;2
273;80;46;2
335;56;46;1
569;6;46;4
718;73;46;2
769;23;46;4
791;99;46;1
800;9;46;4
830;23;46;4
921;32;46;3
934;91;46;2
69;65;47;2
190;95;47;1
331;71;47;3
547;30;47;4
655;22;47;2
812;39;47;2
978;78;47;2
21;23;48;1
228;3;48;4
240;49;48;2
293;92;48;2
436;70;48;3
492;6;48;4
577;77;48;3
618;88;48;4
705;16;48;1
894;24;48;4
951;90;48;4
961;10;48;4
981;26;48;2
985;6;48;2
317;1;49;1
333;76;49;1
351;7;49;3
362;25;49;4
426;86;49;2
441;1;49;3
499;29;49;4
503;31;49;3
692;41;49;1
698;82;49;2
783;11;49;3
835;44;49;1
997;63;49;3
52;15;50;4
59;57;50;3
128;17;50;3
172;17;50;1
193;79;50;3
354;38;50;1
549;61;50;4
607;35;50;1
638;63;50;3
740;9;50;1
960;6;50;2
179;82;51;2
299;88;51;1
363;65;51;4
490;27;51;4
519;34;51;1
545;60;51;2
664;72;51;1
671;69;51;2
784;70;51;4
829;38;51;3
247;61;52;4
329;61;52;4
565;100;52;2
635;95;52;4
658;16;52;4
883;53;52;4
954;97;52;3
73;42;53;1
150;83;53;4
232;81;53;3
287;92;53;1
319;12;53;3
337;79;53;1
408;54;53;3
419;69;53;4
553;21;53;2
588;56;53;3
675;33;53;3
808;99;53;2
915;100;53;3
926;48;53;1
943;12;53;3
112;34;54;3
195;84;54;3
304;4;54;3
522;48;54;3
537;45;54;3
599;63;54;1
627;7;54;1
66;40;55;2
103;30;55;2
119;35;55;2
199;51;55;1
222;35;55;3
237;31;55;3
283;48;55;2
308;59;55;2
564;89;55;3
780;40;55;2
854;7;55;3
861;76;55;1
81;23;56;1
142;73;56;4
292;46;56;2
323;91;56;4
440;9;56;2
477;91;56;1
526;22;56;3
556;69;56;1
601;47;56;4
817;20;56;4
65;77;57;4
178;11;57;2
253;66;57;4
286;50;57;1
291;15;57;3
366;23;57;3
405;4;57;4
413;34;57;3
466;52;57;2
634;77;57;2
674;64;57;2
735;17;57;1
976;37;57;4
151;17;58;2
214;58;58;2
233;8;58;3
236;20;58;2
407;92;58;3
592;99;58;4
728;12;58;4
744;21;58;3
834;83;58;3
971;82;58;4
49;4;59;3
109;100;59;1
124;6;59;3
229;9;59;4
375;80;59;3
380;80;59;4
460;90;59;4
610;37;59;2
614;30;59;4
651;31;59;1
653;52;59;1
749;24;59;1
767;77;59;2
944;96;59;2
235;8;60;4
266;36;60;1
279;2;60;3
298;83;60;3
515;56;60;1
560;17;60;4
701;14;60;3
847;30;60;3
6;60;61;1
115;99;61;4
212;36;61;1
259;38;61;3
278;77;61;1
285;35;61;2
327;80;61;3
371;65;61;2
458;83;61;2
574;72;61;3
683;43;61;3
866;16;61;3
929;52;61;3
938;82;61;1
987;61;61;2
990;77;61;1
39;64;62;2
197;67;62;1
208;34;62;3
209;26;62;4
301;18;62;3
339;7;62;1
345;62;62;4
367;95;62;2
374;49;62;3
602;96;62;2
702;68;62;1
729;22;62;2
763;3;62;2
778;18;62;3
799;98;62;2
924;83;62;3
957;37;62;4
16;60;63;1
53;38;63;4
70;89;63;3
152;4;63;3
224;6;63;4
270;47;63;4
315;96;63;4
377;8;63;3
687;10;63;1
697;79;63;3
135;21;64;4
153;71;64;1
202;43;64;4
344;31;64;3
463;34;64;4
465;80;64;3
555;33;64;1
584;17;64;1
689;87;64;1
724;94;64;1
727;45;64;1
801;15;64;1
909;19;64;2
281;76;65;2
561;17;65;1
579;15;65;1
626;62;65;3
706;93;65;3
762;91;65;3
879;1;65;2
184;71;66;3
191;13;66;2
388;40;66;4
449;51;66;2
631;4;66;1
685;67;66;4
790;83;66;1
923;30;66;1
90;51;67;2
223;19;67;2
505;43;67;4
644;51;67;4
703;15;67;3
85;36;68;1
387;41;68;1
518;64;68;4
713;87;68;4
736;46;68;2
895;39;68;1
2;67;69;4
87;73;69;4
294;14;69;1
303;48;69;2
352;13;69;4
414;98;69;1
429;22;69;3
587;76;69;4
771;90;69;1
189;68;70;4
480;42;70;2
510;10;70;2
528;27;70;2
622;75;70;4
624;72;70;1
10;57;71;4
55;30;71;3
132;36;71;3
141;65;71;1
180;6;71;4
476;80;71;4
676;38;71;3
745;16;71;1
855;53;71;4
271;100;72;1
485;97;72;1
612;52;72;4
619;50;72;4
952;65;72;3
980;22;72;4
994;84;72;4
385;49;73;3
399;96;73;1
454;53;73;3
570;68;73;2
573;61;73;1
613;32;73;1
662;3;73;4
690;88;73;1
733;82;73;3
885;81;73;1
11;23;74;4
129;71;74;4
245;70;74;1
311;65;74;2
332;14;74;1
437;69;74;2
445;83;74;1
512;16;74;1
559;21;74;3
858;9;74;4
251;7;75;1
338;6;75;4
422;24;75;1
462;36;75;2
551;48;75;1
578;64;75;4
620;69;75;2
873;32;75;2
962;92;75;3
27;69;76;2
28;23;76;4
140;79;76;1
143;100;76;1
234;26;76;3
290;5;76;4
582;37;76;1
603;81;76;3
760;95;76;2
786;94;76;1
911;90;76;2
932;65;76;4
967;94;76;4
984;6;76;1
22;58;77;3
123;41;77;2
535;92;77;2
629;58;77;2
695;18;77;2
849;96;77;4
863;16;77;4
157;55;78;2
225;34;78;1
276;7;78;2
320;25;78;4
346;6;78;3
725;48;78;3
751;86;78;1
795;90;78;3
798;57;78;3
856;60;78;1
878;15;78;4
903;21;78;2
912;20;78;4
24;59;79;3
29;55;79;2
478;88;79;3
645;66;79;1
996;1;79;4
33;54;80;2
44;4;80;3
117;48;80;3
147;3;80;1
163;18;80;2
280;55;80;1
474;2;80;1
493;93;80;1
590;31;80;3
734;70;80;3
977;8;80;4
992;64;80;2
101;4;81;1
138;47;81;2
220;97;81;2
355;22;81;3
360;1;81;4
473;16;81;3
530;77;81;1
562;43;81;1
950;14;81;4
975;56;81;2
995;40;81;4
83;20;82;3
110;88;82;4
136;8;82;3
159;30;82;3
187;37;82;1
216;71;82;2
616;77;82;3
768;58;82;2
772;44;82;1
896;19;82;2
958;79;82;1
986;91;82;2
54;6;83;2
114;60;83;2
284;89;83;3
325;27;83;3
435;2;83;4
455;62;83;4
529;22;83;4
611;54;83;4
776;25;83;4
796;7;83;1
886;58;83;4
898;13;83;2
901;3;83;2
949;61;83;2
188;32;84;2
258;58;84;3
330;21;84;1
501;40;84;4
558;88;84;3
779;35;84;3
820;6;84;3
998;76;84;3
35;48;85;2
173;73;85;2
185;92;85;4
206;88;85;4
447;79;85;2
831;26;85;2
504;50;86;4
538;10;86;2
585;42;86;2
766;70;86;1
942;2;86;2
974;75;86;4
37;26;87;3
106;3;87;1
364;11;87;1
402;22;87;1
639;64;87;1
652;63;87;1
737;7;87;1
739;6;87;1
945;90;87;2
968;61;87;2
96;41;88;1
105;88;88;4
160;25;88;4
171;18;88;4
288;97;88;2
347;19;88;2
424;85;88;3
425;67;88;3
591;59;88;4
775;39;88;2
838;86;88;1
930;56;88;2
947;7;88;2
955;95;88;1
36;15;89;4
62;93;89;3
321;9;89;2
412;18;89;2
446;20;89;4
457;65;89;1
507;93;89;4
521;62;89;2
837;99;89;2
935;84;89;1
257;15;90;3
265;42;90;2
340;79;90;1
403;40;90;4
821;51;90;3
833;86;90;1
75;16;91;2
88;11;91;2
302;61;91;3
307;44;91;4
489;68;91;4
511;68;91;4
659;34;91;3
719;42;91;4
761;78;91;2
805;66;91;1
95;61;92;4
215;57;92;1
289;26;92;2
356;6;92;3
421;32;92;3
596;75;92;2
606;30;92;4
677;65;92;4
813;66;92;2
826;38;92;1
897;52;92;2
939;98;92;1
4;41;93;3
58;55;93;4
68;46;93;2
164;14;93;4
263;93;93;4
409;23;93;2
410;24;93;3
502;17;93;2
563;27;93;1
608;90;93;4
777;83;93;1
810;72;93;4
953;74;93;1
959;7;93;4
15;2;94;3
475;2;94;3
544;41;94;2
914;82;94;1
941;69;94;1
23;20;95;4
97;72;95;3
100;21;95;4
116;97;95;4
183;67;95;2
210;95;95;4
324;100;95;3
328;80;95;2
517;37;95;1
568;64;95;3
589;95;95;3
747;72;95;1
483;58;96;4
534;46;96;2
598;66;96;3
670;6;96;3
839;52;96;4
865;70;96;1
907;21;96;3
970;18;96;4
148;14;97;4
169;90;97;2
205;60;97;3
217;99;97;3
300;35;97;3
310;59;97;2
353;92;97;1
359;82;97;4
580;35;97;4
630;31;97;4
678;23;97;3
788;90;97;1
792;87;97;2
797;30;97;3
900;25;97;2
42;41;98;3
166;100;98;4
177;60;98;4
392;20;98;2
464;80;98;3
513;93;98;4
543;87;98;4
581;96;98;3
688;27;98;4
753;70;98;3
848;19;98;3
860;84;98;3
862;13;98;1
880;55;98;1
918;55;98;3
1;79;99;1
86;71;99;4
406;45;99;1
531;64;99;2
686;98;99;4
716;29;99;1
732;40;99;2
816;29;99;4
891;75;99;2
902;22;99;1
78;58;100;3
238;94;100;1
381;99;100;2
509;41;100;2
525;86;100;4
648;76;100;3
694;11;100;1
699;3;100;3
811;49;100;1
869;100;100;4
965;79;100;4
972;81;100;4
979;42;100;1
