cod_incidencia,cod_tipo_procedimiento,nombre, tiempo_estimado
1,  A, Problema con la entrega,2
2,  B, Problema con el etiquetado,1
3,  C, Problema con la documentacion,4
4,  D, Problema con el vehiculo,6
5,  E, Problema con la ruta,3
6,  D, Problema con el vehiculo,6
7,  D, Problema con el vehiculo,6
8,  E, Problema con la ruta,3
9,  B, Problema con el etiquetado,1
10, B, Problema con el etiquetado,1
11,A,Problema con la entrega,2
12,E,Problema con la ruta,3
13,C,Problema con la documentacion,4
14,D,Problema con el vehiculo,6
15,B,Problema con el etiquetado,1
16,A,Problema con la entrega,2
17,C,Problema con la documentacion,4
18,E,Problema con la ruta,3
19,B,Problema con el etiquetado,1
20,A,Problema con la entrega,2
21,C,Problema con la documentacion,4
22,D,Problema con el vehiculo,6
23,E,Problema con la ruta,3
24,A,Problema con la entrega,2
25,B,Problema con el etiquetado,1
26,C,Problema con la documentacion,4
27,D,Problema con el vehiculo,6
28,E,Problema con la ruta,3
29,A,Problema con la entrega,2
30,B,Problema con el etiquetado,1
31,C,Problema con la documentacion,4
32,D,Problema con el vehiculo,6
33,E,Problema con la ruta,3
34,A,Problema con la entrega,2
35,B,Problema con el etiquetado,1
36,C,Problema con la documentacion,4
37,D,Problema con el vehiculo,6
38,E,Problema con la ruta,3
39,A,Problema con la entrega,2
40,B,Problema con el etiquetado,1
41,C,Problema con la documentacion,4
42,D,Problema con el vehiculo,6
43,E,Problema con la ruta,3
44,A,Problema con la entrega,2
45,B,Problema con el etiquetado,1
46,C,Problema con la documentacion,4
47,D,Problema con el vehiculo,6
48,E,Problema con la ruta,3
49,A,Problema con la entrega,2
50,B,Problema con el etiquetado,1
51,C,Problema con la documentacion,4
52,D,Problema con el vehiculo,6
53,E,Problema con la ruta,3
54,A,Problema con la entrega,2
55,B,Problema con el etiquetado,1
56,C,Problema con la documentacion,4
57,D,Problema con el vehiculo,6
58,E,Problema con la ruta,3
59,A,Problema con la entrega,2
60,B,Problema con el etiquetado,1
61,C,Problema con la documentacion,4
62,D,Problema con el vehiculo,6
63,E,Problema con la ruta,3
64,A,Problema con la entrega,2
65,B,Problema con el etiquetado,1
66,C,Problema con la documentacion,4
67,D,Problema con el vehiculo,6
68,E,Problema con la ruta,3
69,A,Problema con la entrega,2
70,B,Problema con el etiquetado,1
71,C,Problema con la documentacion,4
72,D,Problema con el vehiculo,6
73,E,Problema con la ruta,3
74,A,Problema con la entrega,2
75,B,Problema con el etiquetado,1
76,C,Problema con la documentacion,4
77,D,Problema con el vehiculo,6
78,E,Problema con la ruta,3
79,A,Problema con la entrega,2
80,B,Problema con el etiquetado,1
81,C,Problema con la documentacion,4
82,D,Problema con el vehiculo,6
83,E,Problema con la ruta,3
84,A,Problema con la entrega,2
85,B,Problema con el etiquetado,1
86,C,Problema con la documentacion,4
87,D,Problema con el vehiculo,6
88,E,Problema con la ruta,3
89,A,Problema con la entrega,2
90,B,Problema con el etiquetado,1
91,C,Problema con la documentacion,4
92,D,Problema con el vehiculo,6
93,E,Problema con la ruta,3
94,A,Problema con la entrega,2
95,B,Problema con el etiquetado,1
96,C,Problema con la documentacion,4
97,D,Problema con el vehiculo,6
98,E,Problema con la ruta,3
99,A,Problema con la entrega,2
100,B,Problema con el etiquetado,1
101,C,Problema con la documentacion,4
102,D,Problema con el vehiculo,6
103,E,Problema con la ruta,3
104,A,Problema con la entrega,2
105,B,Problema con el etiquetado,1
106,C,Problema con la documentacion,4
107,D,Problema con el vehiculo,6
108,E,Problema con la ruta,3
109,A,Problema con la entrega,2
110,B,Problema con el etiquetado,1
111,A,Problema con la entrega,2
112,B,Problema con el etiquetado,1
113,C,Problema con la documentacion,4
114,D,Problema con el vehiculo,6
115,E,Problema con la ruta,3
116,A,Problema con la entrega,2
117,B,Problema con el etiquetado,1
118,C,Problema con la documentacion,4
119,D,Problema con el vehiculo,6
120,E,Problema con la ruta,3
121,A,Problema con la entrega,2
122,B,Problema con el etiquetado,1
123,C,Problema con la documentacion,4
124,D,Problema con el vehiculo,6
125,E,Problema con la ruta,3
126,A,Problema con la entrega,2
127,B,Problema con el etiquetado,1
128,C,Problema con la documentacion,4
129,D,Problema con el vehiculo,6
130,E,Problema con la ruta,3
131,A,Problema con la entrega,2
132,B,Problema con el etiquetado,1
133,C,Problema con la documentacion,4
134,D,Problema con el vehiculo,6
135,E,Problema con la ruta,3
136,A,Problema con la entrega,2
137,B,Problema con el etiquetado,1
138,C,Problema con la documentacion,4
139,D,Problema con el vehiculo,6
140,E,Problema con la ruta,3
141,A,Problema con la entrega,2
142,B,Problema con el etiquetado,1
143,C,Problema con la documentacion,4
144,D,Problema con el vehiculo,6
145,E,Problema con la ruta,3
146,A,Problema con la entrega,2
147,B,Problema con el etiquetado,1
148,C,Problema con la documentacion,4
149,D,Problema con el vehiculo,6
150,E,Problema con la ruta,3
151,A,Problema con la entrega,2
152,B,Problema con el etiquetado,1
153,C,Problema con la documentacion,4
154,D,Problema con el vehiculo,6
155,E,Problema con la ruta,3
156,A,Problema con la entrega,2
157,B,Problema con el etiquetado,1
158,C,Problema con la documentacion,4
159,D,Problema con el vehiculo,6
160,E,Problema con la ruta,3
161,A,Problema con la entrega,2
162,B,Problema con el etiquetado,1
163,C,Problema con la documentacion,4
164,D,Problema con el vehiculo,6
165,E,Problema con la ruta,3
166,A,Problema con la entrega,2
167,B,Problema con el etiquetado,1
168,C,Problema con la documentacion,4
169,D,Problema con el vehiculo,6
170,E,Problema con la ruta,3
171,A,Problema con la entrega,2
172,B,Problema con el etiquetado,1
173,C,Problema con la documentacion,4
174,D,Problema con el vehiculo,6
175,E,Problema con la ruta,3
176,A,Problema con la entrega,2
177,B,Problema con el etiquetado,1
178,C,Problema con la documentacion,4
179,D,Problema con el vehiculo,6
180,E,Problema con la ruta,3
181,A,Problema con la entrega,2
182,B,Problema con el etiquetado,1
183,C,Problema con la documentacion,4
184,D,Problema con el vehiculo,6
185,E,Problema con la ruta,3
186,A,Problema con la entrega,2
187,B,Problema con el etiquetado,1
188,C,Problema con la documentacion,4
189,D,Problema con el vehiculo,6
190,E,Problema con la ruta,3
191,A,Problema con la entrega,2
192,B,Problema con el etiquetado,1
193,C,Problema con la documentacion,4
194,D,Problema con el vehiculo,6
195,E,Problema con la ruta,3
196,A,Problema con la entrega,2
197,B,Problema con el etiquetado,1
198,C,Problema con la documentacion,4
199,D,Problema con el vehiculo,6
200,E,Problema con la ruta,3
201,A,Problema con la entrega,2
202,B,Problema con el etiquetado,1
203,C,Problema con la documentacion,4
204,D,Problema con el vehiculo,6
205,E,Problema con la ruta,3
206,A,Problema con la entrega,2
207,B,Problema con el etiquetado,1
208,C,Problema con la documentacion,4
209,D,Problema con el vehiculo,6
210,E,Problema con la ruta,3
211,A,Problema con la entrega,2
212,B,Problema con el etiquetado,1
213,C,Problema con la documentacion,4
214,D,Problema con el vehiculo,6
215,E,Problema con la ruta,3
216,A,Problema con la entrega,2
217,B,Problema con el etiquetado,1
218,C,Problema con la documentacion,4
219,D,Problema con el vehiculo,6
220,E,Problema con la ruta,3
221,A,Problema con la entrega,2
222,B,Problema con el etiquetado,1
223,C,Problema con la documentacion,4
224,D,Problema con el vehiculo,6
225,E,Problema con la ruta,3
226,A,Problema con la entrega,2
227,B,Problema con el etiquetado,1
228,C,Problema con la documentacion,4
229,D,Problema con el vehiculo,6
230,E,Problema con la ruta,3
231,A,Problema con la entrega,2
232,B,Problema con el etiquetado,1
233,C,Problema con la documentacion,4
234,D,Problema con el vehiculo,6
235,E,Problema con la ruta,3
236,A,Problema con la entrega,2
237,B,Problema con el etiquetado,1
238,C,Problema con la documentacion,4
239,D,Problema con el vehiculo,6
240,E,Problema con la ruta,3
241,A,Problema con la entrega,2
242,B,Problema con el etiquetado,1
243,C,Problema con la documentacion,4
244,D,Problema con el vehiculo,6
245,E,Problema con la ruta,3
246,A,Problema con la entrega,2
247,B,Problema con el etiquetado,1
248,C,Problema con la documentacion,4
249,D,Problema con el vehiculo,6
250,E,Problema con la ruta,3
251,A,Problema con la entrega,2
252,B,Problema con el etiquetado,1
253,C,Problema con la documentacion,4
254,D,Problema con el vehiculo,6
255,E,Problema con la ruta,3
256,A,Problema con la entrega,2
257,B,Problema con el etiquetado,1
258,C,Problema con la documentacion,4
259,D,Problema con el vehiculo,6
260,E,Problema con la ruta,3
261,A,Problema con la entrega,2
262,B,Problema con el etiquetado,1
263,C,Problema con la documentacion,4
264,D,Problema con el vehiculo,6
265,E,Problema con la ruta,3
266,A,Problema con la entrega,2
267,B,Problema con el etiquetado,1
268,E,Problema con la ruta,3
269,D,Problema con el vehiculo,6
270,E,Problema con la ruta,3
271,A,Problema con la entrega,2
272,E,Problema con la ruta,3
273,C,Problema con la documentacion,4
274,D,Problema con el vehiculo,6
275,E,Problema con la ruta,3
276,A,Problema con la entrega,2
277,B,Problema con el etiquetado,1
278,C,Problema con la documentacion,4
279,D,Problema con el vehiculo,6
280,E,Problema con la ruta,3
281,A,Problema con la entrega,2
282,B,Problema con el etiquetado,1
283,C,Problema con la documentacion,4
284,D,Problema con el vehiculo,6
285,E,Problema con la ruta,3
286,A,Problema con la entrega,2
287,B,Problema con el etiquetado,1
288,A,Problema con la entrega,2
289,D,Problema con el vehiculo,6
290,E,Problema con la ruta,3
291,A,Problema con la entrega,2
292,E,Problema con la ruta,3
293,C,Problema con la documentacion,4
294,D,Problema con el vehiculo,6
295,E,Problema con la ruta,3
296,E,Problema con la ruta,3
297,B,Problema con el etiquetado,1
298,C,Problema con la documentacion,4
299,A,Problema con la entrega,2
300,E,Problema con la ruta,3
301,A,Problema con la entrega,2
302,A,Problema con la entrega,2
303,C,Problema con la documentacion,4
304,C,Problema con la documentacion,4
305,E,Problema con la ruta,3
306,A,Problema con la entrega,2
307,E,Problema con la ruta,3
308,C,Problema con la documentacion,4
309,A,Problema con la entrega,2
310,E,Problema con la ruta,3
311,A,Problema con la entrega,2
312,B,Problema con el etiquetado,1
313,C,Problema con la documentacion,4
314,D,Problema con el vehiculo,6
315,E,Problema con la ruta,3
316,A,Problema con la entrega,2
317,B,Problema con el etiquetado,1
318,C,Problema con la documentacion,4
319,D,Problema con el vehiculo,6
320,E,Problema con la ruta,3
321,A,Problema con la entrega,2
322,B,Problema con el etiquetado,1
323,C,Problema con la documentacion,4
324,D,Problema con el vehiculo,6
325,E,Problema con la ruta,3
326,A,Problema con la entrega,2
327,B,Problema con el etiquetado,1
328,C,Problema con la documentacion,4
329,D,Problema con el vehiculo,6
330,E,Problema con la ruta,3
331,D,Problema con el vehiculo,6
332,B,Problema con el etiquetado,1
333,C,Problema con la documentacion,4
334,D,Problema con el vehiculo,6
335,E,Problema con la ruta,3
336,A,Problema con la entrega,2
337,D,Problema con el vehiculo,6
338,C,Problema con la documentacion,4
339,D,Problema con el vehiculo,6
340,E,Problema con la ruta,3
341,A,Problema con la entrega,2
342,B,Problema con el etiquetado,1
343,C,Problema con la documentacion,4
344,D,Problema con el vehiculo,6
345,E,Problema con la ruta,3
346,A,Problema con la entrega,2
347,B,Problema con el etiquetado,1
348,C,Problema con la documentacion,4
349,D,Problema con el vehiculo,6
350,E,Problema con la ruta,3
351,A,Problema con la entrega,2
352,B,Problema con el etiquetado,1
353,C,Problema con la documentacion,4
354,D,Problema con el vehiculo,6
355,E,Problema con la ruta,3
356,A,Problema con la entrega,2
