cod_programacion_reporte,cod_representante,cod_reporte_formato,cod_reporte_estado,cod_reporte_tipo,cod_reporte_frecuencia,fecha_inicio,fecha_fin
1,64,1,9:14:36,21:17:31,3,2023-08-05,22:29:34
2,20,1,10:33:41,23:53:59,2,2023-10-18,13:36:40
3,59,3,15:46:34,13:16:50,1,2023-08-07,19:16:57
4,63,2,16:09:30,15:18:53,2,2023-09-14,12:17:58
5,76,3,23:17:02,18:13:23,4,2023-11-09,18:37:44
6,42,3,12:20:47,15:13:52,5,2023-09-29,14:40:14
7,46,2,23:21:03,12:53:20,1,2023-06-27,16:50:00
8,63,1,8:04:32,14:01:13,4,2024-03-18,11:25:03
9,21,2,18:20:25,9:18:40,5,2024-01-20,17:16:01
10,23,2,23:29:35,12:55:56,2,2023-07-08,21:36:14
11,2,1,23:01:13,8:12:16,2,2023-07-22,13:53:18
12,99,4,16:24:40,11:06:02,2,2023-06-22,12:29:32
13,1,2,20:02:47,8:55:50,1,2024-04-10,19:43:53
14,69,1,21:20:09,23:26:17,2,2023-07-18,22:03:59
15,22,4,11:33:03,14:48:30,5,2023-06-22,18:46:01
16,98,1,14:59:19,9:58:48,5,2024-04-04,11:10:10
17,87,3,18:41:09,21:03:12,2,2023-12-16,12:30:12
18,87,2,17:38:49,12:59:52,2,2023-12-09,22:03:27
19,10,3,21:30:34,17:21:10,2,2024-05-05,19:21:54
20,94,4,21:39:14,15:41:16,2,2024-02-27,13:50:06
21,20,2,8:08:06,16:17:47,4,2024-04-07,22:21:10
22,13,1,14:15:00,11:11:35,1,2023-09-25,17:22:36
23,57,2,22:10:54,12:59:58,4,2024-01-01,14:14:53
24,99,4,23:42:57,22:42:52,2,2023-07-18,14:28:14
25,11,3,8:50:45,9:57:15,2,2023-08-23,17:07:35
26,94,4,11:09:44,18:19:08,5,2023-11-26,15:19:51
27,97,1,13:22:59,14:37:33,3,2024-01-22,21:33:07
28,61,2,8:17:21,9:52:59,1,2024-04-07,23:24:56
29,3,3,20:30:48,18:36:10,4,2023-09-14,10:00:58
30,94,2,14:58:53,8:30:37,4,2023-10-20,19:13:20
31,100,3,8:20:44,8:29:06,2,2024-03-18,16:02:58
32,47,3,14:40:54,22:09:22,4,2024-05-05,22:42:29
33,22,2,17:09:46,13:30:47,3,2023-12-27,12:34:42
34,95,1,21:58:32,22:33:43,2,2024-02-07,13:09:23
35,52,3,22:12:58,14:01:03,3,2023-10-28,9:30:11
36,89,1,11:12:57,14:34:22,3,2024-01-02,18:36:51
37,95,3,8:41:45,22:20:18,1,2024-01-26,17:33:38
38,31,4,15:12:11,19:22:10,2,2023-06-29,11:47:55
39,58,2,17:42:48,12:33:51,4,2023-06-19,8:18:51
40,71,3,16:48:03,19:20:12,3,2024-01-09,14:19:12
41,57,3,10:59:27,13:46:50,3,2024-05-12,19:46:04
42,84,4,8:41:51,13:06:32,2,2024-04-22,17:44:28
43,55,1,20:26:54,19:32:48,3,2024-03-02,11:06:42
44,20,1,18:20:38,19:12:08,2,2023-10-31,11:31:28
45,10,2,22:26:18,15:57:04,2,2023-09-17,11:10:52
46,15,1,19:37:23,14:14:46,2,2023-10-27,8:36:32
47,61,3,20:38:24,22:17:23,5,2023-10-28,12:16:20
48,74,1,12:51:32,9:43:22,3,2023-07-07,19:58:15
49,55,2,8:51:29,22:58:37,2,2023-12-04,21:09:03
50,2,2,19:11:31,19:01:35,3,2024-04-03,22:03:27
51,93,3,20:26:07,17:29:08,4,2023-11-19,17:01:08
52,36,1,23:52:34,20:59:49,1,2023-08-30,23:26:18
53,86,1,11:07:43,18:04:30,5,2023-11-18,13:52:57
54,77,1,22:29:49,20:31:50,4,2024-02-21,16:34:56
55,85,1,15:06:01,10:09:52,1,2024-05-26,10:35:56
56,84,1,13:26:52,16:11:50,1,2024-06-04,18:45:43
57,33,1,11:41:07,14:42:58,3,2024-04-27,12:22:55
58,38,3,17:44:25,23:08:14,3,2024-04-20,14:52:03
59,19,1,12:23:46,21:58:53,1,2024-03-12,12:14:11
60,83,3,15:51:01,8:08:58,1,2023-10-04,22:29:37
61,36,1,16:08:21,11:57:06,4,2023-09-25,11:10:36
62,45,3,19:17:49,20:40:48,5,2023-08-09,20:52:48
63,22,4,22:09:30,10:00:59,3,2024-04-20,23:16:56
64,72,4,22:18:59,9:37:35,1,2024-05-15,16:07:40
65,27,4,21:13:10,23:30:23,3,2024-01-03,14:50:50
66,50,4,9:38:15,9:08:16,2,2023-10-12,19:27:16
67,10,2,21:51:05,20:17:32,5,2024-01-29,18:05:01
68,62,3,10:04:31,12:34:25,4,2023-12-30,12:33:21
69,68,1,21:50:24,16:40:01,1,2024-02-20,21:15:43
70,87,3,13:27:44,21:02:50,2,2023-07-24,11:46:59
71,99,1,13:41:05,18:30:21,4,2024-05-22,17:49:51
72,100,2,12:42:33,9:05:24,2,2023-11-03,21:43:26
73,82,4,23:58:55,9:51:58,4,2024-03-29,19:53:59
74,27,1,13:40:47,15:38:29,4,2024-04-26,8:30:43
75,16,3,19:54:19,18:58:48,4,2024-01-11,13:46:31
76,61,4,13:20:01,23:32:20,5,2023-10-28,16:46:36
77,36,4,21:33:20,23:47:05,5,2024-04-08,12:00:11
78,91,4,12:47:54,12:40:48,4,2024-04-02,23:07:59
79,34,2,17:30:56,18:24:12,3,2023-10-25,23:27:04
80,95,3,21:51:41,12:40:52,5,2024-05-26,15:26:36
81,47,1,14:49:46,9:04:05,4,2024-04-08,19:45:39
82,14,4,17:40:53,8:24:59,1,2023-06-16,23:37:53
83,31,2,23:13:55,17:37:51,5,2023-11-03,15:59:30
84,92,2,10:01:43,8:17:52,1,2024-04-23,8:02:22
85,87,2,19:00:35,11:00:26,5,2023-08-08,17:54:32
86,28,4,9:17:46,18:22:25,5,2024-04-20,22:31:24
87,95,1,17:02:07,16:04:54,4,2023-12-03,23:10:41
88,17,2,15:52:23,9:31:28,1,2023-08-03,9:23:03
89,43,1,23:09:19,14:12:25,4,2024-01-02,21:23:59
90,90,3,18:14:24,23:23:49,5,2024-03-05,23:00:28
91,7,1,19:37:34,17:52:50,1,2024-04-27,16:40:21
92,44,3,23:53:05,17:11:08,1,2023-09-10,23:46:42
93,54,1,14:06:24,23:47:59,1,2024-05-07,14:25:59
94,11,3,11:00:18,16:27:38,3,2024-02-23,9:17:07
95,83,1,22:31:31,14:10:10,2,2023-07-28,16:02:57
96,12,3,20:59:21,12:54:10,3,2023-10-30,18:37:32
97,76,2,13:59:27,11:22:35,1,2024-03-22,12:15:10
98,18,3,12:48:03,15:08:46,5,2024-01-07,23:47:04
99,7,3,14:50:47,22:57:59,4,2024-05-10,22:57:22
100,26,2,12:07:29,13:14:49,1,2023-12-03,12:09:55
