cod_vehiculo,cod_vehiculo_estado,anio_fabricacion,fecha_ultimo_mantenimiento,fecha_ultimo_viaje,capacidad_carga,cod_vehiculo_marca,cod_vehiculo_tipo,placa
1,D,2013,2023-08-11 02:38:15,2023-07-05 02:48:00,4107,S,P,M7H-984
2,N,2008,2023-06-18 19:35:27,2024-04-08 09:02:57,151,S,P,XBO-831
3,C,2015,2024-03-23 19:51:34,2023-10-07 03:18:20,2096,F,C,E6Y-375
4,D,2018,2023-07-27 08:39:05,2023-08-17 04:32:28,4945,S,C,0JM-109
5,N,2011,2023-10-04 13:48:31,2024-05-17 02:07:07,4893,F,C,R58-227
6,C,2013,2024-03-09 18:00:43,2023-07-11 05:20:29,4091,F,P,A2M-539
7,D,2017,2023-12-26 13:49:01,2023-09-30 05:06:33,391,C,C,04T-559
8,N,2014,2024-03-13 15:02:44,2023-11-19 23:07:34,4855,C,C,VC3-629
9,C,2015,2024-04-10 00:52:20,2024-04-15 11:11:15,1883,S,R,Q1V-428
10,D,0,2023-09-01 18:09:59,2024-02-11 04:32:32,1109,F,P,LZ3-989
11,N,2008,2023-12-16 01:54:07,2023-07-10 11:03:47,3501,S,P,3QX-306
12,C,2009,2023-11-19 21:54:39,2023-12-20 19:05:49,1209,F,P,ILQ-473
13,D,0,2023-11-29 08:11:58,2024-01-14 13:33:18,3883,C,P,1D3-272
14,N,2011,2023-10-14 17:11:50,2023-11-02 00:47:20,1189,F,C,ZE6-758
15,C,2015,2024-01-25 01:02:23,2023-08-17 14:43:39,4726,S,P,9DA-234
16,D,2008,2023-12-10 18:34:17,2024-03-24 13:35:16,620,C,C,RSN-440
17,N,2013,2023-07-13 01:46:05,2024-01-14 08:57:28,1474,C,R,SGH-466
18,C,2013,2023-08-28 13:02:19,2023-12-29 12:36:52,558,C,P,UQB-499
19,D,2011,2024-01-20 07:21:01,2024-02-12 05:15:17,1729,F,P,4EY-530
20,N,2018,2023-08-14 20:04:59,2023-07-09 13:07:55,4385,S,C,44J-413
21,C,2014,2023-06-18 08:06:20,2023-11-01 11:40:05,2566,C,P,JNM-100
22,D,2012,2024-01-19 17:36:30,2024-05-30 08:57:54,924,S,P,AJP-621
23,N,2014,2023-06-10 23:36:18,2024-03-12 08:17:42,1543,S,P,KOC-733
24,C,2017,2023-11-15 15:28:23,2024-02-23 03:43:38,2145,C,P,MB7-622
25,D,2010,2024-05-01 03:51:13,2023-11-12 15:32:39,1521,S,P,8EC-887
26,N,2006,2023-08-12 10:33:54,2024-05-31 22:07:45,2545,F,P,5XQ-757
27,C,2004,2023-12-13 09:31:37,2023-09-29 16:42:51,2005,S,C,YNJ-103
28,D,2018,2023-11-13 02:31:32,2024-03-19 07:51:51,2289,C,P,F8F-678
29,N,2006,2023-07-06 20:48:32,2023-08-07 11:13:44,167,S,C,65C-389
30,C,2015,2023-08-21 21:54:40,2023-11-21 15:33:01,2110,S,P,Q7M-617
31,D,2011,2023-08-07 03:40:53,2024-02-06 03:42:10,128,F,P,OCS-678
32,N,2006,2023-12-27 12:26:12,2023-09-22 17:54:05,1292,S,C,TCW-027
33,C,2018,2023-11-24 21:30:46,2023-11-17 05:47:16,1136,C,P,XR7-363
34,D,2019,2023-11-23 15:40:13,2024-05-13 16:18:55,1102,F,R,PP5-867
35,N,2000,2023-08-04 20:25:34,2023-08-15 07:04:40,1239,F,C,1HK-154
36,C,2017,2023-11-09 06:28:47,2023-08-12 05:02:01,4200,S,R,P7J-572
37,D,2002,2024-05-23 15:14:51,2023-07-23 12:25:14,1482,S,R,2OB-839
38,N,0,2023-09-09 21:51:27,2023-10-15 00:45:34,483,C,C,6EG-791
39,C,2004,2023-08-06 10:39:36,2023-08-30 04:08:37,357,F,C,219-391
40,D,2014,2024-02-01 21:39:12,2024-01-08 01:20:56,2500,S,C,JGP-790
41,N,2018,2023-08-01 15:42:08,2023-07-04 04:21:58,457,F,R,N49-284
42,C,2009,2023-07-09 11:09:59,2024-06-05 12:08:25,2932,S,C,ZV7-451
43,D,2003,2024-05-27 09:11:49,2024-01-25 21:17:16,2251,C,C,GTX-206
44,N,2010,2023-07-27 07:54:30,2024-02-07 17:39:42,1558,F,C,O5A-380
45,C,2019,2023-12-19 10:19:44,2023-07-10 21:43:52,3155,S,C,CJ1-074
46,D,2013,2023-12-12 14:20:43,2023-07-16 20:03:05,4884,F,R,PX9-574
47,N,2018,2023-09-30 13:32:17,2023-09-13 16:56:27,3071,C,P,BPH-211
48,C,2004,2023-10-29 12:11:09,2023-12-07 12:21:15,2194,S,R,1SV-260
49,D,2013,2023-06-29 20:18:22,2023-10-15 03:46:41,4721,F,R,I0G-551
50,N,2014,2023-09-09 09:47:11,2024-03-27 07:59:12,832,F,P,PJ6-607
51,C,2018,2024-02-17 14:17:58,2023-10-15 13:45:21,2518,F,R,M7D-477
52,D,0,2024-01-19 14:26:04,2023-10-10 12:28:34,2882,S,C,FHE-501
53,N,2010,2024-04-23 12:43:56,2023-09-26 21:15:17,4979,C,P,85X-438
54,C,2017,2024-04-08 11:36:35,2024-02-28 03:03:11,1983,S,R,AYN-322
55,D,2006,2024-04-22 10:34:09,2024-03-16 07:24:01,2118,F,R,WML-296
56,N,2016,2023-08-26 00:31:02,2024-05-25 15:07:16,1015,F,R,ZK2-850
57,C,2020,2024-04-22 16:32:53,2023-09-13 20:11:34,1372,S,C,CBT-657
58,D,2016,2023-10-05 09:26:41,2024-03-08 05:06:26,3235,C,P,Y54-515
59,N,2017,2024-03-04 12:40:37,2024-01-18 23:58:14,2232,C,C,PAH-679
60,C,2013,2023-08-27 14:49:11,2024-04-15 10:19:32,4653,C,C,YYN-243
61,D,2015,2024-05-02 01:52:11,2023-09-02 21:27:49,988,C,R,CIE-831
62,N,2017,2024-01-14 02:16:43,2024-06-03 22:03:04,2111,F,P,SYA-344
63,C,2011,2024-05-08 12:47:06,2024-02-20 12:23:06,2877,S,C,6NG-961
64,D,2020,2024-01-30 21:04:37,2023-09-14 20:30:15,4743,C,P,2G0-197
65,N,2017,2024-04-24 16:38:16,2024-05-02 15:48:12,2749,C,P,DAE-422
66,C,2019,2024-04-15 02:05:33,2023-07-23 11:20:30,412,F,P,0NH-714
67,D,2013,2024-04-01 07:20:21,2024-02-13 20:35:29,3246,C,R,TSI-313
68,N,2015,2023-10-11 15:07:31,2024-01-28 23:42:35,2529,C,P,AAA-847
69,C,2006,2024-05-01 17:12:14,2023-10-30 13:11:45,1482,C,R,13Z-831
70,D,2014,2023-10-12 06:12:42,2023-12-03 09:03:15,4946,C,C,BG1-524
71,N,2017,2024-04-05 04:50:40,2024-03-20 07:29:51,3732,F,P,UY3-966
72,C,2011,2024-02-04 07:21:57,2024-05-21 09:56:14,676,S,C,OEP-603
73,D,2002,2024-03-01 01:51:24,2024-02-03 11:29:50,1348,F,R,DIO-975
74,N,2020,2023-12-04 19:18:05,2024-01-03 18:31:10,743,S,R,MR7-772
75,C,2014,2023-06-11 10:05:27,2024-03-22 07:59:14,1196,C,R,I2B-766
76,D,2019,2023-07-22 18:36:25,2024-02-13 20:48:09,2093,C,R,2XO-754
77,N,2016,2023-11-24 18:46:29,2023-11-26 04:16:10,3454,F,R,H4B-067
78,C,2011,2023-12-20 08:24:58,2024-01-01 03:12:23,3789,C,P,2QO-637
79,D,2005,2023-07-07 19:32:16,2023-08-15 23:02:40,960,F,C,W0I-045
80,N,2004,2024-01-30 12:24:10,2024-03-26 16:14:52,4969,F,C,66M-648
81,C,2020,2023-08-19 00:39:50,2024-04-04 15:07:33,2716,F,P,0X2-882
82,D,1997,2023-10-08 08:41:52,2023-10-11 21:58:49,4424,C,C,ALE-922
83,N,2013,2023-07-04 15:17:44,2023-11-01 22:55:16,1892,C,P,XW1-896
84,C,2013,2024-05-06 23:20:47,2024-01-04 07:06:36,2076,S,C,BG2-952
85,D,2017,2023-12-25 06:27:21,2023-11-02 14:02:44,4110,C,P,LD0-348
86,N,0,2023-10-18 15:21:02,2024-04-23 13:54:04,3374,S,C,WX5-319
87,C,2010,2024-02-07 07:52:11,2024-03-17 04:31:50,4788,F,C,4ZO-701
88,D,2012,2024-03-29 12:43:37,2024-02-16 13:44:14,379,F,P,O7V-657
89,N,2011,2023-10-02 03:45:39,2024-03-06 01:58:42,3234,S,C,EMX-854
90,C,2015,2024-04-06 10:49:21,2024-02-10 14:47:47,161,C,R,238-210
91,D,2014,2023-12-14 06:19:29,2024-02-18 06:39:35,1192,S,C,7JM-925
92,N,2014,2024-03-01 22:17:50,2023-11-09 15:43:08,2444,C,R,9CJ-025
93,C,2010,2024-01-26 04:29:37,2023-07-14 07:15:47,3757,S,C,APK-860
94,D,2014,2024-04-03 12:57:43,2023-06-29 04:30:08,1607,S,P,BSB-728
95,N,2012,2024-04-22 15:35:08,2024-04-02 07:44:53,1415,F,P,YHK-301
96,C,2010,2023-11-01 15:30:18,2024-01-28 21:32:01,3263,F,P,HMH-210
97,D,2012,2024-03-01 04:34:56,2024-02-14 09:01:49,841,S,C,5IB-680
98,N,2020,2023-06-20 22:54:29,2024-04-29 20:54:57,422,C,C,L7B-946
99,C,2003,2024-02-19 23:51:02,2023-12-01 23:12:16,3599,S,P,ZKF-841
100,D,2015,2024-05-10 03:28:16,2023-07-17 15:46:03,3049,C,C,0QH-945
101,N,2015,2023-06-17 19:20:47,2024-02-19 18:52:28,3929,C,R,HWY-861
102,C,2013,2023-10-23 14:30:21,2023-09-14 03:28:52,813,S,C,3CV-211
103,D,2007,2023-06-16 15:42:06,2023-10-26 09:43:55,479,C,C,08E-450
104,N,2017,2024-02-29 14:06:20,2024-02-19 16:12:17,3708,C,C,NIV-048
105,C,2014,2023-09-20 20:20:51,2024-01-17 14:51:35,1697,F,C,VRO-260
106,D,2019,2024-03-08 06:27:35,2024-05-26 21:08:23,715,F,P,FA0-841
107,N,2013,2023-10-24 04:48:32,2023-10-08 05:25:53,2977,C,C,C2V-843
108,C,2003,2023-10-30 09:58:03,2023-12-14 14:06:49,2694,F,P,6PQ-476
109,D,2007,2023-09-18 04:37:38,2023-10-09 23:18:51,2859,S,P,XNE-885
110,N,2007,2023-08-13 11:34:41,2023-09-19 11:51:02,3903,F,P,AVB-957
111,C,2009,2023-12-19 10:47:32,2023-09-30 01:07:32,2481,F,P,L2X-895
112,D,2007,2024-03-28 00:34:13,2024-05-29 06:06:28,1035,F,P,7CP-584
113,N,2012,2023-11-27 06:03:56,2023-12-19 22:10:37,2351,F,R,D4V-044
114,C,0,2024-02-19 22:12:39,2024-02-29 18:08:21,406,S,P,5L9-489
115,D,2010,2023-11-17 06:06:18,2023-07-14 23:40:40,1962,C,R,ZG6-294
116,N,2013,2023-07-01 04:09:47,2024-01-17 10:42:16,4191,C,P,ZG2-819
117,C,2009,2024-01-07 11:48:20,2023-07-04 03:33:54,170,S,R,KX9-720
118,D,2015,2024-03-18 12:53:47,2023-06-17 00:11:33,583,F,P,216-375
119,N,2011,2024-01-29 09:50:49,2023-09-23 11:56:19,1533,C,P,RDU-256
120,C,2016,2024-03-06 02:54:17,2023-06-21 20:02:50,1997,F,P,1YD-720
121,D,2007,2023-07-27 17:33:26,2023-10-19 19:18:00,367,F,P,CFX-250
122,N,2007,2024-03-02 11:40:35,2024-01-21 14:35:35,1832,C,C,Y3C-297
123,C,2010,2024-03-27 22:17:55,2023-10-30 17:29:40,1155,C,C,5QV-656
124,D,2014,2023-08-27 09:44:26,2024-03-15 10:05:01,2971,C,C,YPP-881
125,N,2004,2023-08-10 17:27:15,2024-05-11 06:40:35,773,C,R,TZK-765
126,C,2008,2024-04-23 22:46:39,2024-02-29 19:28:05,1935,F,P,KFM-348
127,D,2004,2024-01-23 00:31:19,2023-08-30 19:06:32,3559,C,R,DD5-407
128,N,2012,2024-01-12 04:48:14,2024-02-27 10:54:06,549,S,R,89G-784
129,C,2015,2023-11-06 01:52:03,2023-12-17 09:05:16,2208,S,R,2P9-017
130,D,2010,2024-02-01 07:35:26,2024-02-12 05:20:31,372,F,C,L9K-998
131,N,2016,2024-02-22 00:37:54,2023-10-17 04:29:42,2210,C,R,JZH-724
132,C,2015,2023-10-06 07:50:48,2023-11-13 18:30:35,486,C,P,N1D-405
133,D,2020,2024-02-14 13:24:36,2023-08-26 17:36:51,4981,F,C,83X-538
134,N,2007,2024-02-18 15:07:33,2024-05-05 17:52:24,1662,F,R,DT9-161
135,C,2014,2023-12-14 22:19:16,2023-06-09 15:16:57,700,F,C,CSX-132
136,D,2007,2023-11-06 11:07:55,2023-07-31 23:17:03,314,C,R,LSF-396
137,N,2015,2023-07-15 15:37:45,2023-12-30 16:45:03,2200,C,C,8FH-602
138,C,2006,2023-12-09 09:56:43,2023-06-14 18:27:55,3859,F,C,QH2-583
139,D,2017,2023-09-15 23:30:23,2024-05-17 11:36:00,2652,S,R,FSE-630
140,N,2010,2023-10-31 23:24:21,2023-10-20 15:11:37,290,F,P,84E-157
141,C,2008,2024-02-06 17:48:11,2024-01-07 07:55:14,1457,F,R,YYY-757
142,D,2011,2023-11-22 05:24:24,2023-09-05 02:55:02,1295,F,P,SIH-627
143,N,0,2024-05-23 11:37:07,2023-07-19 16:44:48,2620,S,R,KTP-765
144,C,2017,2023-09-03 07:34:54,2023-10-06 13:57:22,1976,S,P,F81-272
145,D,2012,2023-12-31 13:30:18,2024-05-10 05:30:55,694,F,C,D9H-217
146,N,2014,2023-06-26 18:15:57,2023-12-13 17:37:40,1607,C,R,TBM-013
147,C,2011,2023-08-19 01:38:24,2023-07-06 08:29:15,4062,S,C,MPS-904
148,D,2017,2023-12-27 04:18:28,2024-02-04 06:14:02,4561,F,C,DYR-397
149,N,2009,2023-08-10 05:56:40,2024-01-19 00:36:53,3974,S,P,70F-050
150,C,2007,2023-10-07 10:22:50,2024-02-02 16:26:04,376,C,R,GBB-367
151,D,2017,2024-05-14 16:44:24,2023-07-27 07:07:48,4241,F,P,1FW-094
152,N,2012,2024-05-12 18:09:18,2023-11-13 05:50:28,953,S,R,0X6-239
153,C,2015,2024-01-01 00:07:29,2024-03-11 09:50:35,2163,S,C,6BZ-368
154,D,2014,2024-01-02 11:52:06,2023-08-07 18:49:52,1017,F,C,T0X-320
155,N,2012,2023-07-28 01:46:01,2024-05-12 22:10:48,1108,C,P,HMG-199
156,C,2010,2024-02-09 22:56:10,2023-10-10 11:28:47,3022,C,C,JK1-996
157,D,2012,2024-03-26 21:04:41,2024-03-30 14:48:34,3016,S,R,0X9-142
158,N,2009,2023-06-13 07:17:21,2024-05-13 18:04:28,2412,S,R,VBV-483
159,C,2004,2023-09-28 04:49:25,2023-06-20 21:32:35,3912,S,P,PHI-870
160,D,0,2024-03-26 09:15:11,2024-05-16 02:57:13,1462,F,P,DCD-864
161,N,2007,2023-08-28 19:57:32,2024-04-18 15:55:02,4311,F,C,7WW-467
162,C,2014,2023-12-27 03:03:05,2023-11-29 03:14:05,2878,S,C,Y20-317
163,D,2018,2024-05-07 11:41:46,2024-01-07 18:21:46,1938,C,P,RBS-653
164,N,2013,2024-02-19 22:07:14,2023-07-25 20:28:42,2934,S,C,7GP-803
165,C,2009,2024-02-23 20:17:22,2024-02-28 11:13:41,577,S,C,EYK-446
166,D,2007,2024-03-13 23:46:53,2024-03-16 18:52:10,2894,F,P,M5W-129
167,N,2020,2023-09-17 21:43:58,2024-05-20 10:48:42,4891,S,R,2OQ-778
168,C,2015,2023-09-06 02:52:16,2024-05-23 14:37:16,4115,F,C,HMB-304
169,D,2011,2024-01-19 13:29:13,2024-01-16 20:24:20,803,C,C,9CU-872
170,N,2018,2024-02-04 07:44:24,2023-12-12 19:21:15,2157,F,R,Y91-353
171,C,2012,2023-09-09 23:50:47,2024-03-07 21:39:22,1273,C,P,Z2K-358
172,D,2017,2024-02-01 16:01:53,2023-12-05 16:37:36,537,S,P,RNG-185
173,N,2011,2023-10-01 01:08:26,2024-04-17 10:13:05,997,F,P,GE0-162
174,C,2007,2023-07-24 06:56:09,2023-12-05 09:08:31,2742,S,R,G5N-506
175,D,2003,2024-03-20 03:13:31,2023-10-27 07:21:18,1949,C,R,PHO-024
176,N,2009,2023-12-24 01:40:24,2023-12-24 22:05:53,340,S,C,M2P-796
177,C,2004,2023-08-13 18:39:37,2023-08-09 07:44:19,1561,C,R,JLX-881
178,D,2009,2023-10-12 10:18:24,2023-07-16 13:49:50,1190,C,C,RML-750
179,N,2004,2023-12-24 23:51:11,2023-10-24 11:24:54,4141,S,C,ZMV-802
180,C,2009,2024-06-01 15:55:23,2023-07-31 10:49:10,2344,S,C,CPQ-889
181,D,2015,2024-03-14 17:58:17,2023-08-14 09:54:02,3765,S,P,1YU-884
182,N,2010,2024-02-16 23:06:40,2023-11-05 14:39:19,2801,C,P,NSD-371
183,C,2012,2023-09-04 21:22:51,2024-05-12 01:02:08,1326,F,P,HEH-830
184,D,2014,2024-02-06 21:34:17,2024-03-18 22:29:43,3907,S,R,MWF-639
185,N,2020,2023-08-31 22:34:20,2024-02-13 20:55:49,821,F,R,MSW-795
186,C,2008,2023-09-04 17:18:40,2024-05-26 05:14:44,4308,S,R,D1A-621
187,D,2010,2023-09-24 23:05:09,2023-12-22 08:08:39,2982,F,C,P7M-397
188,N,2019,2023-08-18 02:57:27,2023-10-04 17:57:33,4467,F,R,EG1-145
189,C,2010,2023-11-10 20:01:25,2023-11-19 14:17:05,1596,F,C,QVW-985
190,D,2017,2023-12-27 09:52:17,2024-02-05 21:41:13,3307,F,R,KIJ-499
191,N,2004,2024-06-04 10:18:12,2023-09-05 20:43:58,1855,F,C,LOC-070
192,C,2016,2024-05-10 04:14:33,2023-08-24 15:35:55,4813,F,R,XXG-100
193,D,2017,2023-09-21 10:01:01,2024-04-22 02:14:01,2956,F,P,R4T-326
194,N,2016,2024-01-07 10:01:02,2023-12-21 02:19:12,1344,C,C,CB7-647
195,C,2018,2023-12-27 07:54:04,2023-12-15 09:31:05,1244,S,P,VB1-217
196,D,2019,2023-08-27 15:06:46,2023-10-07 02:45:06,728,F,P,RSV-294
197,N,2017,2024-04-27 04:36:39,2023-10-20 01:43:35,2570,F,P,DDG-483
198,C,2009,2024-02-19 03:04:45,2023-06-16 16:00:04,717,C,P,T7B-627
199,D,2011,2024-01-29 11:41:12,2024-02-11 07:29:18,2513,C,C,4TY-849
200,N,2010,2024-04-17 13:39:59,2023-12-07 03:19:42,3371,S,R,89F-992
201,C,2014,2024-03-07 08:39:12,2024-04-21 21:30:23,2998,F,P,DQ4-600
202,D,2012,2024-03-01 14:47:49,2023-10-17 23:50:11,1681,F,C,BCO-481
203,N,2019,2024-02-04 11:05:39,2023-12-19 22:21:51,1117,C,C,ZOQ-498
204,C,2000,2024-05-15 05:29:17,2024-03-17 03:12:26,4200,C,R,LY5-366
205,D,2015,2023-10-25 06:02:28,2023-06-25 22:48:53,4881,F,P,UVI-460
206,N,2015,2024-05-17 06:34:43,2023-10-31 02:29:08,3692,C,R,MWV-327
207,C,2014,2023-08-31 17:07:15,2023-12-21 08:43:41,3166,C,C,QJJ-872
208,D,2010,2023-08-15 09:17:45,2023-10-03 12:50:00,3465,F,C,SCL-860
209,N,2015,2023-12-21 19:55:57,2024-02-27 18:28:33,4719,S,R,MTL-824
210,C,2014,2023-10-22 12:42:53,2024-04-17 09:35:57,1384,C,R,KPX-128
211,D,2013,2024-06-07 11:26:28,2024-05-23 07:43:16,4372,S,C,099-465
212,N,2005,2023-06-19 07:07:40,2024-04-10 07:48:39,930,C,C,QFB-805
213,C,2013,2023-08-23 05:36:35,2023-12-29 04:27:13,1007,F,R,L9E-321
214,D,2005,2023-10-08 07:28:45,2023-12-20 03:54:28,503,C,C,VE9-710
215,N,2004,2023-10-22 04:45:31,2024-01-23 16:03:29,4045,F,P,VAO-448
216,C,2020,2024-03-08 04:50:42,2023-06-30 15:17:15,3662,S,R,UVM-618
217,D,2000,2023-12-08 08:30:58,2023-07-06 12:40:21,713,C,P,A0A-287
218,N,2006,2024-02-23 19:06:55,2024-05-01 05:36:15,2378,C,R,IJE-189
219,C,2011,2023-10-29 11:50:50,2023-10-29 13:32:50,4405,S,P,WJP-947
220,D,2006,2023-06-24 03:39:59,2024-05-28 21:00:32,2589,S,P,FSX-716
221,N,2016,2023-10-19 17:33:20,2023-07-05 07:42:40,733,S,P,C8D-789
222,C,2011,2023-08-30 18:15:30,2024-02-15 06:46:58,1350,F,R,EQ5-500
223,D,2016,2023-09-29 15:59:29,2023-10-16 22:27:11,1778,F,C,6TK-762
224,N,2015,2023-08-28 02:02:57,2024-04-08 06:26:15,1824,S,P,FWY-039
225,C,2021,2024-03-21 05:54:33,2024-04-05 13:24:36,4455,F,C,808-339
226,D,2018,2024-05-18 17:27:28,2024-04-26 03:05:59,1864,F,R,V7L-588
227,N,2009,2024-02-21 23:55:33,2024-04-02 18:02:27,2050,C,R,NMU-837
228,C,2010,2023-11-15 12:50:04,2023-11-25 03:08:06,2598,C,P,SI6-142
229,D,2020,2023-07-29 07:35:47,2024-01-19 02:43:16,3551,S,R,WCX-772
230,N,2016,2024-05-15 08:21:11,2023-12-07 02:09:59,1507,S,P,WBT-016
231,C,2020,2023-08-12 16:28:25,2024-05-14 07:01:16,2662,S,R,Z5M-765
232,D,2017,2024-03-14 00:15:15,2023-08-11 05:30:12,1266,S,C,YK4-087
233,N,2012,2023-07-26 13:19:56,2023-09-01 03:39:26,1948,F,R,N92-916
234,C,2012,2024-01-24 11:58:52,2024-02-22 17:51:42,2559,S,C,ZVG-691
235,D,2007,2024-06-04 21:26:49,2023-11-22 11:56:17,2183,F,C,PUS-255
236,N,2013,2023-11-02 04:34:38,2024-02-11 12:14:22,798,C,P,FSQ-863
237,C,2011,2023-12-07 05:39:08,2023-12-29 18:51:15,2848,F,R,Y15-242
238,D,2014,2023-09-12 01:26:07,2024-05-27 02:27:24,2127,S,P,OYB-872
239,N,2010,2024-01-25 19:48:47,2023-08-02 22:19:28,3050,S,P,WK9-167
240,C,2014,2024-01-07 06:52:56,2023-10-18 08:06:50,1938,F,C,NP1-092
241,D,2009,2023-12-15 16:04:20,2023-10-18 17:19:32,1409,S,C,9HU-412
242,N,2017,2023-10-04 19:41:36,2024-05-01 00:09:56,4142,F,R,WZ2-671
243,C,2009,2023-11-10 10:56:57,2023-07-02 22:58:45,2624,F,R,218-408
244,D,2016,2023-10-17 06:54:30,2024-04-22 02:04:06,2161,S,C,OE3-751
245,N,2019,2023-12-15 09:23:05,2023-12-24 17:33:36,2947,F,R,K03-329
246,C,2003,2023-09-03 14:10:01,2024-02-15 22:50:41,1841,F,P,XVE-817
247,D,2013,2023-07-17 08:22:52,2023-07-15 21:20:18,1136,C,R,I67-408
248,N,2019,2023-07-20 08:39:01,2023-07-18 23:08:44,4019,F,R,2IB-291
249,C,2016,2023-11-15 19:20:24,2023-12-21 12:56:48,1764,F,C,9I1-848
