cod_vehiculo,cod_vehiculo_estado,anio_fabricacion,fecha_ultimo_mantenimiento,fecha_ultimo_viaje,capacidad_carga,cod_vehiculo_marca,cod_vehiculo_tipo,placa
250,D,2020,2024-05-25 01:18:29,2023-09-14 15:06:30,3572,F,R,WNV-179
251,N,2018,2024-05-01 05:18:22,2023-08-13 23:54:35,4445,S,C,BFF-714
252,C,2014,2023-09-27 21:54:54,2023-11-20 17:41:57,1889,F,C,CCH-952
253,D,2012,2023-10-28 19:21:05,2024-05-27 09:07:43,1141,S,R,R32-277
254,N,2014,2024-04-15 17:25:41,2023-10-14 02:50:47,2448,S,P,JUE-019
255,C,2005,2023-09-18 09:57:55,2023-10-30 12:48:35,1369,S,P,VXW-043
256,D,2019,2024-01-21 22:50:25,2024-04-28 11:38:57,363,S,R,S3J-318
257,N,2006,2024-03-10 02:22:48,2024-02-13 02:31:47,4034,S,C,SMR-830
258,C,2020,2023-07-28 20:07:12,2024-04-19 03:27:52,4846,S,C,T1Y-274
259,D,2020,2023-06-19 19:36:16,2023-06-10 11:43:37,2872,C,R,MAX-887
260,N,2017,2023-12-02 18:14:34,2023-11-24 04:39:24,330,F,R,JZQ-385
261,C,2010,2023-06-16 11:13:14,2024-02-05 13:58:03,1320,F,P,S0Q-295
262,D,1999,2024-03-12 02:13:55,2023-11-19 19:41:40,2881,C,R,VPM-438
263,N,2005,2023-07-12 07:44:09,2024-04-26 03:19:07,1465,F,P,NQ2-768
264,C,0,2023-10-15 20:36:24,2024-02-22 03:20:09,3742,F,C,B92-590
265,D,2011,2024-05-16 03:25:50,2023-07-01 02:34:34,4572,S,P,L7W-359
266,N,2006,2023-07-09 00:42:57,2024-02-17 19:31:15,1417,C,C,LAK-691
267,C,2021,2024-05-22 09:13:00,2024-05-22 15:45:50,3981,S,R,2HZ-502
268,D,2015,2023-06-23 07:15:03,2023-12-09 05:47:21,363,S,R,XYB-218
269,N,2020,2024-01-22 00:55:06,2024-04-28 16:10:26,4650,S,P,1X9-140
270,C,2011,2023-12-08 03:39:04,2024-02-06 20:27:43,3242,F,C,EWP-335
271,D,2011,2023-10-05 16:27:27,2023-10-25 12:33:09,4101,S,R,OXA-610
272,N,2012,2023-06-22 11:59:43,2024-05-06 01:31:40,4470,F,P,8BZ-299
273,C,2007,2023-09-27 16:29:28,2024-06-01 03:24:21,3180,S,P,K7K-583
274,D,2017,2023-11-27 12:44:22,2024-04-02 07:26:06,1907,F,R,FGK-276
275,N,2005,2023-12-11 06:17:52,2023-08-01 04:04:21,3216,S,C,PIY-971
276,C,2016,2024-02-01 08:42:51,2023-09-19 04:48:46,1236,C,P,W9W-440
277,D,2012,2023-10-30 09:01:45,2023-12-30 18:10:44,4593,C,R,TKJ-887
278,N,2015,2023-06-21 13:10:04,2023-08-25 04:30:19,3858,C,C,MUC-736
279,C,2007,2023-07-21 16:04:51,2024-05-12 01:56:22,1203,F,P,LEM-206
280,D,2017,2023-09-23 18:41:52,2023-07-29 16:39:24,4456,S,R,5L8-065
281,N,2014,2024-05-07 10:02:27,2023-12-27 00:41:23,4946,S,R,64T-557
282,C,0,2024-04-24 14:11:35,2023-06-30 16:37:22,1523,F,R,8F1-201
283,D,2007,2023-09-24 11:13:06,2024-06-01 16:36:21,198,S,P,A4S-324
284,N,2005,2024-03-04 09:18:28,2024-04-25 19:06:04,3686,F,P,U9N-601
285,C,2005,2024-01-15 08:34:27,2023-06-09 21:32:10,4173,C,R,T1Y-652
286,D,2019,2024-05-25 19:30:01,2023-12-03 04:00:52,2461,F,C,0UU-801
287,N,2011,2024-03-24 05:33:19,2024-04-15 22:29:54,4537,F,P,V5W-423
288,C,2020,2023-12-30 18:58:55,2023-11-21 12:42:03,3731,F,R,ZQ8-726
289,D,2004,2023-07-17 07:33:50,2024-01-07 21:44:24,172,S,R,N7F-161
290,N,2006,2023-06-16 21:01:28,2023-06-10 14:52:36,1740,S,C,UKB-395
291,C,2010,2023-07-16 04:08:35,2023-08-09 06:17:14,4065,F,C,A4D-001
292,D,2002,2023-12-29 04:10:04,2024-05-14 14:14:04,780,S,C,E8G-570
293,N,2011,2024-05-05 21:57:10,2023-11-09 18:21:40,942,S,R,6Z1-703
294,C,2015,2024-03-22 15:06:14,2024-04-03 15:12:26,413,F,C,IAO-094
295,D,2009,2023-11-30 02:25:44,2024-03-09 04:00:53,3055,C,C,T6S-066
296,N,2004,2024-01-31 03:30:23,2023-07-15 05:16:03,775,C,C,058-467
297,C,2004,2023-12-01 13:25:22,2023-06-11 10:56:56,2137,F,R,OA9-758
298,D,2013,2023-08-14 03:59:11,2023-12-02 11:48:27,2216,F,C,972-743
299,N,2013,2023-11-07 00:57:02,2024-03-11 06:05:23,3552,C,C,IVG-046
300,C,2020,2023-12-04 16:08:59,2023-11-21 20:55:57,418,F,C,1TA-695
301,D,0,2024-01-21 16:40:46,2023-09-30 00:00:04,2063,S,C,PII-691
302,N,2013,2024-04-29 08:27:05,2023-06-16 12:03:58,1557,F,R,SCH-834
303,C,0,2023-07-29 06:57:59,2024-05-13 15:58:49,2908,S,P,SBQ-314
304,D,2009,2024-02-26 14:38:50,2023-10-13 23:29:12,1301,S,P,IIG-133
305,N,2018,2023-09-19 11:31:15,2024-01-10 01:51:12,2587,C,P,GOM-275
306,C,2016,2024-01-03 22:38:45,2024-01-07 14:31:55,4111,S,P,OKF-676
307,D,2015,2023-10-01 17:13:22,2023-08-02 03:44:09,2547,S,R,GLU-744
308,N,2013,2024-05-09 12:20:38,2024-02-09 05:11:19,4774,S,P,6S6-138
309,C,2011,2023-07-07 11:44:06,2024-04-17 09:12:57,2071,S,R,PT9-781
310,D,2013,2024-02-06 10:09:41,2023-07-19 04:47:01,4698,C,R,96J-264
311,N,2010,2024-04-23 10:39:51,2024-01-27 06:16:52,4211,S,P,VYU-892
312,C,0,2023-12-02 02:14:20,2023-12-19 19:04:43,2950,F,P,9JF-919
313,D,2016,2024-06-01 00:18:26,2023-06-22 07:57:17,3323,F,C,KIM-081
314,N,2015,2023-07-12 06:13:12,2024-03-22 19:46:40,272,C,P,ZZY-654
315,C,2016,2023-08-13 01:44:30,2023-12-15 12:21:17,1471,C,R,A1P-911
316,D,2014,2023-06-09 15:19:51,2024-05-04 22:04:35,624,C,C,CJU-133
317,N,2017,2023-10-10 11:08:39,2023-11-17 23:35:17,4681,F,R,P3W-996
318,C,2009,2023-08-17 05:24:28,2024-04-08 08:32:57,3810,C,C,V97-277
319,D,2019,2023-07-29 12:51:52,2023-12-06 23:31:56,2357,C,P,CY0-844
320,N,2016,2023-12-20 15:56:29,2024-03-07 07:05:17,1469,F,C,HYZ-939
321,C,2015,2024-01-02 22:09:12,2024-06-07 18:08:03,1272,F,R,RIY-234
322,D,2010,2023-07-16 23:59:25,2023-11-26 14:07:17,1296,S,P,570-499
323,N,2009,2023-06-29 15:24:59,2023-06-28 18:07:33,116,S,C,G3O-565
324,C,2010,2023-08-21 00:36:18,2023-08-16 20:08:38,986,C,P,UV2-521
325,D,2020,2024-01-02 14:24:43,2023-11-16 10:08:08,4483,C,P,FMN-649
326,N,2017,2024-04-21 08:19:25,2023-07-10 17:50:56,3203,S,C,XR6-571
327,C,2012,2023-06-14 19:01:38,2023-07-23 01:20:29,2405,C,R,45C-786
328,D,2012,2024-05-20 10:01:12,2023-07-02 16:48:41,3763,F,C,WMI-110
329,N,1997,2023-07-27 20:23:06,2024-02-18 03:40:45,392,F,P,ZJ8-227
330,C,2017,2024-03-05 08:45:45,2024-02-28 01:47:34,2416,S,P,TIE-920
331,D,2012,2024-02-15 00:52:10,2023-10-25 13:42:25,898,S,R,K1T-203
332,N,2008,2024-06-06 18:09:12,2023-08-31 03:32:40,3464,C,P,ICL-109
333,C,2019,2023-12-16 03:59:05,2024-05-14 18:10:03,374,C,P,ELF-809
334,D,2014,2024-03-17 09:22:32,2023-09-10 01:25:47,2893,F,P,NZB-702
335,N,0,2024-01-13 06:16:34,2023-11-10 07:11:56,1226,F,C,ODH-328
336,C,2005,2023-07-24 20:55:24,2024-01-03 02:16:11,3929,F,C,1ZI-016
337,D,2020,2023-12-20 00:53:58,2023-08-19 05:25:37,416,F,R,RF5-717
338,N,2012,2023-10-11 07:51:50,2023-11-10 20:57:22,2768,S,R,EPD-220
339,C,2018,2024-02-01 15:45:45,2023-11-20 14:06:22,3367,F,C,1GU-912
340,D,2015,2024-02-06 16:39:34,2024-02-04 21:06:03,4743,S,P,3UD-719
341,N,2015,2024-05-19 20:25:34,2024-06-05 18:45:55,2589,C,P,G0G-706
342,C,2016,2023-06-18 01:31:38,2023-12-19 03:40:02,2694,C,P,9HN-514
343,D,2017,2023-12-21 06:49:02,2023-09-03 16:10:46,2865,S,C,XMY-249
344,N,2016,2023-06-11 11:27:49,2024-01-07 05:59:53,1789,S,P,OED-328
345,C,2016,2024-02-27 16:12:07,2024-05-30 08:57:19,3473,C,P,HDR-688
346,D,2008,2024-05-14 22:26:32,2024-04-26 04:55:13,1381,C,C,T26-903
347,N,0,2023-07-15 14:22:12,2023-08-02 08:55:00,4431,C,C,ZFW-839
348,C,1997,2023-12-19 16:34:04,2024-01-02 14:06:33,846,S,P,YWU-995
349,D,2018,2024-04-20 20:34:28,2024-04-14 14:15:19,4772,S,P,JTH-546
350,N,2012,2023-11-03 12:53:22,2023-06-09 13:11:32,120,S,C,EKE-237
351,C,2005,2024-01-18 01:03:26,2023-10-20 20:04:22,3361,S,C,F0W-504
352,D,2014,2023-12-06 04:04:13,2023-08-17 23:31:01,4849,S,C,31I-533
353,N,2015,2023-07-25 01:10:10,2023-06-24 17:16:31,3355,F,P,EVS-589
354,C,2017,2023-07-13 00:23:00,2023-12-04 03:30:40,4113,C,R,AOO-071
355,D,2010,2024-02-11 01:42:51,2023-12-09 15:06:48,4768,F,C,ZDS-249
356,N,2015,2024-06-07 09:47:54,2024-05-11 13:38:28,845,C,R,HZW-528
357,C,2013,2024-02-04 13:48:34,2023-12-01 18:18:50,4436,F,P,NKX-571
358,D,2010,2023-06-14 19:20:57,2023-08-31 14:49:25,3916,S,R,U94-994
359,N,2007,2023-09-30 14:58:52,2023-11-26 07:15:10,740,S,P,PAZ-912
360,C,2020,2023-07-04 03:50:11,2024-02-07 09:38:44,3996,F,R,786-901
361,D,2011,2024-04-22 02:03:46,2023-11-16 01:13:18,830,S,P,MPR-983
362,N,2014,2024-03-05 00:32:05,2023-09-25 06:35:47,1591,S,P,Z86-492
363,C,2013,2024-02-11 08:51:04,2024-01-05 12:51:21,3027,S,P,0DV-582
364,D,2014,2024-06-05 18:08:13,2024-03-22 12:15:33,3653,C,P,TKU-103
365,N,2007,2023-12-19 23:11:44,2024-01-02 23:31:46,3242,F,R,L0P-757
366,C,2004,2024-03-23 02:04:53,2023-07-23 21:35:42,1767,S,C,DH9-194
367,D,2018,2023-08-01 08:57:19,2023-08-03 07:08:38,1678,S,C,39D-308
368,N,2015,2024-05-12 01:47:35,2023-08-05 17:50:00,4327,F,C,M57-974
369,C,2010,2023-06-10 18:35:45,2023-10-13 17:24:43,2301,C,P,N1V-597
370,D,2020,2024-03-08 09:31:20,2023-09-12 22:28:56,2815,F,R,7WZ-231
371,N,2003,2023-09-14 11:09:28,2023-07-12 01:26:59,1762,S,C,K99-102
372,C,2002,2024-04-07 23:56:35,2023-11-24 01:08:36,4794,S,P,WQ0-807
373,D,2009,2023-07-18 06:54:13,2024-02-18 22:55:26,3358,S,P,2DM-048
374,N,2020,2024-03-08 21:26:24,2023-06-28 03:29:19,3575,F,P,H9A-489
375,C,2008,2024-04-03 22:19:18,2024-05-07 02:29:52,2414,F,C,09Y-156
376,D,2000,2023-12-15 05:36:23,2023-06-20 07:16:20,2122,F,R,8AM-696
377,N,2016,2023-10-04 11:27:04,2023-12-28 08:46:50,2267,F,P,6PU-396
378,C,2017,2023-10-30 10:55:14,2023-11-28 14:26:17,396,S,P,94N-064
379,D,2016,2023-09-17 01:35:36,2023-12-03 09:15:10,2357,S,P,6Y6-393
380,N,2016,2024-01-07 09:54:54,2023-09-06 08:19:50,637,S,C,RVM-393
381,C,2006,2024-02-19 02:06:55,2023-11-12 20:51:30,2258,C,C,Z1X-480
382,D,2006,2023-11-06 13:40:07,2023-09-27 04:53:21,4534,F,R,HKZ-247
383,N,0,2024-04-17 20:12:01,2024-03-10 00:44:02,655,C,C,GLE-025
384,C,1999,2023-12-21 20:08:56,2023-09-18 19:10:24,1235,F,C,P5J-745
385,D,2003,2024-01-14 22:59:33,2023-06-23 21:58:57,1039,C,P,FOX-826
386,N,2011,2023-09-06 16:33:40,2024-03-20 07:20:01,583,F,P,S37-946
387,C,2006,2023-12-03 05:08:55,2023-06-15 11:36:22,4926,F,C,UNZ-895
388,D,2019,2024-02-03 12:00:15,2023-12-30 02:06:07,1658,S,C,36W-906
389,N,0,2023-12-26 19:47:26,2023-08-21 20:04:19,1195,C,P,EJ5-379
390,C,2004,2024-03-08 09:55:56,2023-09-05 07:21:54,4481,F,P,FYX-631
391,D,2012,2024-02-28 04:16:15,2024-04-20 05:11:27,334,F,R,259-533
392,N,2018,2024-02-14 04:46:54,2024-04-11 09:08:20,3875,C,C,S69-956
393,C,2010,2023-09-08 22:50:51,2023-06-25 07:50:08,1444,F,P,DJ3-512
394,D,2003,2023-11-01 11:03:46,2023-09-19 04:12:57,555,C,C,4IN-340
395,N,2015,2023-07-30 14:01:26,2024-04-25 20:30:30,2605,S,P,L2S-356
396,C,2009,2023-06-24 17:21:40,2024-05-11 03:43:12,4815,C,C,M53-153
397,D,2012,2023-11-05 20:03:02,2023-12-10 18:31:09,3601,C,C,X90-422
398,N,2017,2023-09-13 09:29:51,2023-09-11 04:47:21,2922,S,P,288-347
399,C,2007,2023-11-26 11:52:54,2023-09-04 11:45:22,1791,F,P,EO9-866
400,D,2017,2024-04-27 14:16:13,2024-04-07 04:51:07,3993,S,C,3HM-738
401,N,2015,2024-05-23 23:41:39,2024-01-04 22:25:05,3083,S,P,BLT-666
402,C,2020,2023-10-16 19:26:39,2023-11-20 05:35:40,4466,S,R,5TZ-321
403,D,2012,2023-08-06 11:09:05,2023-07-20 03:11:41,4100,S,R,IBT-501
404,N,2009,2024-04-06 16:01:22,2024-05-19 07:56:19,936,S,P,F7O-582
405,C,0,2023-09-02 20:17:35,2023-09-18 14:37:28,4249,S,P,209-470
406,D,2014,2023-09-22 20:45:04,2023-07-28 12:27:09,855,S,P,AQU-537
407,N,2019,2023-09-13 05:07:47,2023-11-28 04:18:51,540,C,P,MSH-126
408,C,2012,2023-11-24 14:57:38,2024-03-21 21:46:18,3721,S,P,92G-796
409,D,2019,2023-11-03 14:08:46,2023-11-07 11:51:28,261,S,P,31G-819
410,N,2014,2024-03-21 00:31:28,2023-07-18 15:26:55,1171,C,P,G75-361
411,C,2013,2023-08-27 09:43:57,2024-03-13 06:02:10,3688,F,R,NSH-951
412,D,2019,2023-08-04 01:24:00,2023-11-01 18:38:59,734,C,R,YFE-829
413,N,2015,2023-06-13 08:35:08,2023-06-25 10:14:53,1775,C,R,2I2-175
414,C,2015,2024-05-21 16:29:21,2024-01-04 12:30:55,438,C,R,KHE-275
415,D,2012,2024-06-02 20:50:05,2023-12-26 09:17:05,913,F,P,NP5-919
416,N,2012,2023-12-11 12:28:09,2024-01-07 04:16:57,3575,F,C,3XW-139
417,C,2007,2023-11-05 10:32:26,2023-12-02 02:33:32,1901,F,C,TMV-042
418,D,2020,2023-10-19 23:16:09,2024-02-13 23:28:29,3779,C,R,OMI-873
419,N,2006,2024-03-19 22:00:10,2024-01-22 13:06:26,4097,C,C,U6W-404
420,C,2014,2024-02-23 23:43:45,2024-03-26 09:49:56,2455,C,C,V86-876
421,D,2019,2024-06-02 14:20:59,2023-09-30 09:21:38,253,C,C,TGU-502
422,N,2018,2023-09-30 16:58:11,2023-10-21 13:43:04,4438,S,R,98E-877
423,C,2014,2024-04-19 07:11:12,2024-03-15 04:26:02,2358,F,C,L1B-378
424,D,2014,2023-07-13 02:02:39,2023-09-22 00:38:01,304,C,R,O0N-723
425,N,2004,2023-12-23 12:11:06,2023-09-02 03:36:09,4908,S,C,HWZ-204
426,C,2014,2023-11-18 17:10:49,2023-06-29 08:46:08,654,S,C,B4A-087
427,D,2016,2024-01-04 10:26:46,2024-03-10 10:34:16,1388,S,C,8A3-423
428,N,2011,2023-10-22 02:49:57,2023-12-15 08:23:56,669,C,R,H2V-095
429,C,2003,2024-05-25 16:18:38,2023-09-25 06:37:29,1058,C,R,C93-645
430,D,2012,2023-10-27 03:48:00,2023-11-27 03:12:29,3616,C,R,3YQ-424
431,N,2009,2024-02-08 01:29:41,2024-04-20 22:57:37,3988,F,C,0M6-929
432,C,1999,2023-11-06 05:55:05,2023-12-29 18:45:26,3883,S,P,8XJ-851
433,D,0,2024-04-26 11:52:27,2023-06-14 22:19:13,4463,F,P,5OW-833
434,N,2019,2024-04-09 09:39:21,2023-06-17 23:24:55,2155,S,C,F94-143
435,C,2019,2024-03-07 05:30:44,2024-04-07 03:29:48,2890,C,P,B6E-596
436,D,2003,2023-07-24 11:15:19,2024-02-20 01:44:31,4531,F,R,6A1-009
437,N,2011,2024-01-13 06:11:45,2023-10-29 16:33:36,3223,F,R,UTC-624
438,C,2014,2023-08-24 10:55:02,2023-07-29 06:50:28,4129,F,P,QA7-277
439,D,2006,2024-04-08 11:22:17,2023-06-18 12:36:34,4536,F,C,CR8-037
440,N,2007,2023-09-09 01:09:32,2023-07-30 05:19:00,931,S,C,KTO-352
441,C,2004,2023-06-25 03:17:34,2023-06-23 05:15:14,4499,C,C,TME-602
442,D,2016,2023-06-18 02:23:13,2024-01-06 09:17:01,4985,C,C,K3H-508
443,N,2007,2024-05-12 09:01:10,2023-08-21 23:42:38,1036,C,R,4T5-076
444,C,2007,2023-10-02 15:33:54,2024-05-09 23:49:25,2190,F,C,K1O-970
445,D,2014,2024-01-11 20:10:19,2024-02-20 11:36:31,4157,F,C,IVD-945
446,N,2014,2023-07-29 06:56:46,2024-03-12 06:47:39,2517,C,R,49G-835
447,C,2020,2024-03-27 10:56:23,2023-12-29 03:58:54,4480,C,P,55E-997
448,D,2015,2024-01-07 18:34:42,2023-08-31 21:47:51,3850,C,C,Y0A-044
449,N,2005,2023-12-02 04:28:00,2023-07-27 18:37:23,4966,C,R,0BC-131
450,C,2015,2024-03-17 03:32:35,2023-10-13 15:37:05,4585,F,C,SMI-295
451,D,2006,2023-12-03 01:28:21,2023-11-26 14:59:14,2091,C,P,F6L-652
452,N,2019,2023-09-08 18:24:33,2024-03-31 12:52:48,374,F,R,XC5-433
453,C,2014,2023-12-15 04:30:12,2024-01-28 18:23:37,642,F,C,EL4-423
454,D,2018,2024-01-05 08:36:34,2024-03-04 06:59:20,3222,C,C,QDK-159
455,N,2013,2024-04-01 12:08:13,2023-10-09 09:51:17,1906,C,P,EBE-678
456,C,2019,2023-10-04 13:12:00,2023-09-29 20:15:44,3730,S,R,C3S-266
457,D,2018,2024-01-06 10:49:04,2023-11-05 02:07:27,1605,F,R,A1G-829
458,N,2014,2023-07-29 22:43:31,2024-04-24 04:38:40,3170,C,R,0V6-942
459,C,2015,2024-05-31 13:51:47,2023-10-21 11:05:33,2041,F,C,NTL-077
460,D,0,2023-10-20 03:56:52,2024-04-12 14:09:40,3298,F,P,XQ0-808
461,N,2013,2023-06-27 03:15:44,2023-08-02 17:54:51,3854,C,P,PKS-252
462,C,2013,2023-07-30 01:37:27,2023-07-05 13:56:41,141,S,C,NHE-681
463,D,2014,2023-07-01 22:22:39,2023-07-01 10:54:28,2327,C,P,H80-105
464,N,2005,2023-09-04 22:42:28,2023-07-07 10:10:04,2243,F,P,CC4-212
465,C,2018,2023-09-05 02:17:30,2024-02-11 13:11:25,2091,C,C,BDT-222
466,D,2013,2023-12-08 15:59:07,2024-05-14 07:54:06,4923,F,P,0UR-260
467,N,2018,2023-07-30 19:57:13,2023-09-14 16:34:23,3945,F,P,ZXC-285
468,C,2008,2023-09-24 02:59:18,2024-01-18 17:56:16,3896,S,P,TY0-002
469,D,2004,2024-01-27 01:43:43,2024-03-17 19:31:58,4554,S,R,UF7-363
470,N,2013,2023-10-30 12:33:16,2023-11-10 06:31:14,4691,S,P,N69-957
471,C,2016,2023-11-11 23:36:53,2024-05-24 12:28:55,2629,C,C,UGF-341
472,D,2015,2023-11-20 14:28:33,2023-12-08 03:47:52,2194,F,R,H0N-405
473,N,2012,2023-07-04 01:23:20,2024-05-15 20:19:38,483,C,C,M1C-347
474,C,2009,2024-03-27 20:11:14,2024-03-09 14:46:04,1248,C,C,72B-479
475,D,2012,2023-11-02 10:13:13,2024-04-02 19:44:11,781,C,C,6SA-263
476,N,2015,2023-12-22 23:12:26,2024-03-08 20:17:14,1485,S,R,2BQ-519
477,C,2003,2024-04-17 04:40:10,2023-07-13 17:52:05,2067,C,R,IW1-460
478,D,2006,2023-08-21 02:52:30,2023-08-29 14:08:48,2277,S,P,63D-564
479,N,2019,2023-06-22 05:33:11,2024-05-30 02:42:25,1303,S,R,BMX-806
480,C,2012,2023-08-13 12:02:49,2023-11-08 20:21:55,2847,F,R,TFA-246
481,D,2020,2024-03-11 14:09:09,2024-01-05 01:44:29,512,C,P,FQD-299
482,N,2011,2024-04-19 18:57:40,2023-11-02 02:47:07,1300,C,C,OIY-604
483,C,2017,2024-02-26 03:16:57,2023-07-23 05:15:40,2931,F,P,WAV-604
484,D,2015,2023-11-28 03:04:47,2024-02-10 10:34:33,2280,S,P,27B-560
485,N,2014,2023-12-01 06:24:53,2023-09-16 05:57:32,4528,C,C,9I4-019
486,C,2014,2023-09-17 00:52:38,2024-03-20 14:24:07,1432,F,P,WX6-869
487,D,2020,2024-04-29 14:30:20,2023-06-23 02:45:49,3344,S,P,WR8-917
488,N,2000,2023-12-06 13:09:52,2024-02-19 06:30:12,3723,F,C,ADR-481
489,C,2017,2023-11-20 00:43:50,2024-04-14 10:34:21,133,F,R,HQ6-899
490,D,2020,2024-03-17 03:58:06,2024-05-27 10:16:07,3966,C,C,N8L-046
491,N,2004,2024-01-03 13:36:07,2023-08-09 02:51:34,1263,F,P,GEN-803
492,C,2001,2023-10-28 13:25:01,2023-07-20 16:47:54,3958,S,R,756-154
493,D,2014,2024-01-06 22:23:53,2023-07-27 11:57:18,1397,C,P,NAC-041
494,N,2015,2023-07-13 11:20:00,2024-03-02 16:49:19,4964,C,P,1X3-522
495,C,1998,2024-02-06 09:17:38,2024-01-12 09:31:25,3242,F,C,PD2-059
496,D,2020,2024-05-20 21:12:57,2024-04-21 15:19:06,2681,F,P,OEZ-000
497,N,2016,2024-01-10 19:04:55,2024-03-21 19:15:32,3548,C,C,7K3-989
498,C,2005,2023-10-23 06:57:05,2023-06-16 23:40:10,4294,F,R,DR7-091
499,D,2010,2024-02-17 09:31:16,2024-03-28 07:55:54,3441,S,C,I1E-665
