cod_vehiculo,cod_vehiculo_estado,anio_fabricacion,fecha_ultimo_mantenimiento,fecha_ultimo_viaje,capacidad_carga,cod_vehiculo_marca,cod_vehiculo_tipo,placa
500,N,2003,2023-07-12 09:45:33,2024-01-07 18:45:56,897,F,R,8YO-083
501,C,2012,2024-01-24 10:08:31,2023-08-24 19:55:37,3340,C,P,AMI-543
502,D,0,2024-01-11 21:13:43,2023-09-15 20:09:00,4111,C,C,PQ1-048
503,N,2015,2023-12-03 15:00:26,2024-02-23 17:36:29,767,S,R,XKI-524
504,C,2014,2023-08-08 19:33:54,2023-10-14 16:30:16,2864,S,C,BV8-389
505,D,2008,2023-06-19 15:45:29,2024-05-11 10:44:35,895,S,R,97F-272
506,N,2017,2023-09-20 16:00:10,2023-06-11 13:32:19,1437,F,R,RMC-279
507,C,2013,2024-05-17 18:03:49,2023-07-04 15:23:02,669,C,P,U32-786
508,D,2008,2023-12-26 00:37:25,2024-06-06 15:18:08,3200,S,C,PJK-825
509,N,2005,2023-06-20 06:53:22,2023-08-24 11:20:03,2901,S,P,CCY-183
510,C,2005,2023-10-18 12:23:03,2023-06-28 05:43:52,4883,F,R,1YE-107
511,D,2014,2024-03-12 18:45:34,2023-09-17 23:36:35,745,S,C,ADE-453
512,N,2019,2023-06-21 08:05:06,2023-12-14 00:12:10,4719,C,P,4ZO-953
513,C,2016,2024-01-04 04:05:44,2023-12-20 06:04:29,713,S,C,06D-231
514,D,2019,2023-11-25 23:05:10,2023-11-22 21:49:40,3660,C,R,SVY-102
515,N,2015,2024-03-11 08:32:06,2023-11-08 19:19:54,409,F,P,ZWT-024
516,C,2013,2024-01-02 16:08:31,2024-03-02 00:41:54,4729,C,P,UIQ-595
517,D,2010,2023-12-24 18:13:22,2023-06-27 15:17:22,1374,F,P,C24-121
518,N,2016,2023-12-16 09:59:32,2023-07-16 17:31:32,2776,S,C,81K-575
519,C,2011,2023-12-03 01:01:09,2024-04-29 22:43:28,4378,F,R,L0B-007
520,D,2013,2023-08-04 13:22:19,2023-11-22 07:23:31,1675,F,C,U3Z-854
521,N,2016,2023-07-25 10:23:09,2024-01-07 21:30:01,2479,S,P,D2W-057
522,C,2018,2024-05-18 23:59:17,2024-05-27 19:45:01,100,F,C,UL7-545
523,D,2009,2024-01-08 19:10:28,2023-07-24 19:47:50,3311,F,R,DRW-878
524,N,2007,2024-02-01 11:38:32,2023-08-04 08:10:03,3318,C,P,LSV-352
525,C,2015,2023-12-17 10:55:01,2024-04-10 11:03:56,4264,F,R,GNJ-419
526,D,2012,2023-11-28 05:57:39,2024-03-12 07:44:34,4422,C,C,4PY-398
527,N,2008,2024-01-19 05:05:00,2024-01-17 00:17:04,163,F,P,U64-607
528,C,2008,2024-02-09 21:07:16,2023-06-27 09:14:11,3226,S,C,VPC-188
529,D,2014,2023-08-03 08:30:45,2023-07-08 11:55:37,3580,S,P,DSG-601
530,N,2010,2024-01-06 17:28:48,2023-11-27 04:01:44,4464,S,C,B12-681
531,C,2002,2024-02-19 01:43:25,2024-04-06 12:56:44,1690,S,P,FQW-254
532,D,2004,2023-10-01 19:04:03,2024-02-08 20:15:07,3634,F,R,GLQ-469
533,N,2014,2023-09-25 14:16:10,2023-07-25 16:19:29,180,F,R,9V9-023
534,C,2008,2023-12-06 13:27:42,2023-11-15 01:15:01,4952,C,P,3KR-547
535,D,2011,2024-01-06 10:13:09,2023-09-14 05:30:33,138,C,R,WMA-106
536,N,2012,2024-02-25 20:16:15,2024-01-24 18:50:25,3743,S,C,UHA-572
537,C,2015,2023-11-26 03:08:53,2023-11-30 18:22:19,685,C,R,QUD-987
538,D,2019,2023-09-03 21:15:57,2023-11-08 12:03:09,490,S,R,3VV-571
539,N,2017,2024-05-06 03:07:23,2023-08-15 16:12:26,3500,F,C,G91-663
540,C,2008,2023-08-31 12:14:11,2023-06-28 01:08:01,2212,C,R,JYJ-988
541,D,2012,2024-02-16 09:09:11,2023-12-30 09:25:52,1471,C,C,9EB-532
542,N,2003,2024-06-07 21:24:27,2023-06-30 09:03:41,1405,C,R,9U9-213
543,C,2010,2024-03-30 09:28:43,2024-01-09 01:54:53,3100,S,P,GWH-637
544,D,2012,2024-01-21 01:03:42,2024-01-04 19:10:54,1569,C,C,HRC-567
545,N,2004,2023-07-15 00:12:44,2024-01-19 23:49:47,2739,C,C,YD1-612
546,C,2017,2023-09-14 19:11:44,2023-10-07 13:45:06,2547,C,P,LVD-153
547,D,2010,2024-02-05 01:51:11,2023-07-06 15:04:27,4125,F,R,DLV-551
548,N,2014,2023-11-03 22:08:41,2023-06-10 08:31:36,2536,C,R,7K9-473
549,C,2007,2024-02-09 15:17:58,2023-07-16 06:33:16,3761,C,P,QKK-918
550,D,2013,2024-03-18 17:24:37,2024-03-03 00:28:14,1584,F,R,IN1-346
551,N,2004,2023-10-13 03:52:48,2024-05-10 14:04:42,763,C,P,O7B-268
552,C,2003,2024-05-28 16:13:19,2023-12-05 14:49:05,1596,C,R,91S-585
553,D,2012,2023-07-09 15:13:59,2024-05-31 08:55:50,3627,C,P,HEC-413
554,N,2017,2024-03-24 16:58:08,2023-10-18 23:49:11,1651,S,C,BK4-171
555,C,2007,2023-12-19 14:08:58,2024-01-15 23:37:41,4731,C,C,RQG-937
556,D,2018,2024-01-02 01:45:09,2024-04-01 01:58:39,2195,S,C,12Q-049
557,N,2018,2023-07-16 07:20:46,2024-03-16 12:46:30,2523,F,C,B63-704
558,C,0,2024-04-19 19:35:33,2023-07-24 08:32:09,3691,C,R,H2U-094
559,D,2014,2023-09-21 16:12:04,2024-04-23 11:07:45,3962,F,R,WW8-655
560,N,2012,2024-04-08 00:01:29,2024-05-01 02:17:51,1353,C,R,TLM-887
561,C,1997,2024-03-16 07:30:53,2024-03-01 20:09:33,2490,S,P,6AY-681
562,D,2008,2024-04-18 20:00:31,2024-03-22 12:05:11,1821,F,C,FU7-632
563,N,2016,2023-11-02 13:11:21,2024-04-11 06:41:59,441,F,R,C3X-139
564,C,2004,2023-12-10 08:24:24,2024-02-16 09:34:44,1958,C,P,D6I-393
565,D,2014,2024-01-30 14:28:34,2023-07-12 07:24:33,700,C,R,XY5-859
566,N,2018,2023-08-11 20:54:44,2023-08-11 04:57:20,1203,F,R,XPG-738
567,C,2014,2024-06-04 00:28:01,2023-08-27 19:51:38,4254,S,R,9H8-902
568,D,2010,2024-03-01 21:56:13,2023-09-26 02:04:07,2847,F,R,XOG-405
569,N,2014,2024-04-18 04:50:36,2023-10-22 21:11:45,3029,F,C,VIP-456
570,C,2004,2024-06-03 15:03:01,2024-01-25 11:59:43,2448,C,R,BRU-626
571,D,2018,2024-05-31 13:34:05,2024-01-24 12:16:29,3827,S,C,D4X-892
572,N,2020,2024-03-08 11:10:06,2023-11-06 10:55:43,4134,S,P,64B-896
573,C,2006,2023-06-23 19:04:14,2023-11-24 10:39:44,4434,C,P,RDO-320
574,D,2002,2023-08-08 19:32:05,2023-10-13 19:12:45,3198,F,R,5O6-070
575,N,2008,2024-04-28 08:26:20,2023-11-28 02:01:42,1499,C,R,JA8-862
576,C,2010,2023-11-10 12:36:05,2023-06-30 20:35:21,647,S,R,H6D-178
577,D,2020,2023-11-24 19:36:29,2024-03-27 17:39:13,279,S,R,1WN-499
578,N,2019,2024-01-27 22:24:13,2024-01-24 00:41:12,3982,C,C,IVN-005
579,C,2004,2024-05-08 12:07:58,2023-08-06 14:17:00,3660,F,R,WC2-640
580,D,2010,2023-08-05 07:09:42,2023-10-13 15:08:57,903,C,P,G85-751
581,N,2016,2023-10-18 00:48:28,2023-08-18 20:40:20,1665,S,P,TRA-036
582,C,2007,2024-04-11 00:24:25,2024-01-10 22:26:09,4750,C,R,G5Y-460
583,D,2014,2024-05-11 08:39:43,2024-03-09 05:27:22,2827,C,P,BZR-369
584,N,2011,2023-07-01 19:59:56,2024-03-11 13:45:31,3420,C,R,WGM-055
585,C,2019,2023-08-30 05:59:35,2023-08-26 05:01:14,4979,C,C,Q1Q-308
586,D,2020,2024-02-18 15:45:52,2024-01-29 07:39:32,3927,S,R,ICV-956
587,N,2014,2024-01-11 07:17:48,2023-07-25 03:16:12,3184,S,P,A0K-063
588,C,2006,2024-02-05 15:32:17,2023-07-21 22:34:01,4059,C,P,SMZ-847
589,D,2007,2023-09-22 15:43:52,2024-03-06 15:49:06,189,C,R,LLZ-617
590,N,2017,2024-03-15 19:23:39,2023-07-01 20:17:23,3455,F,R,FCX-278
591,C,2019,2024-04-29 22:50:29,2023-10-13 20:38:41,670,S,C,5UH-524
592,D,2016,2023-09-01 06:09:19,2023-09-23 11:54:01,353,C,P,MMO-113
593,N,2015,2024-03-10 20:43:44,2024-01-29 13:34:10,116,S,R,84O-953
594,C,2015,2023-12-17 15:42:29,2023-08-24 01:06:55,1065,C,C,6B2-714
595,D,2010,2024-04-04 11:01:09,2024-03-12 11:08:54,2986,F,R,WBY-854
596,N,2019,2024-01-05 18:24:09,2023-12-28 08:47:14,1439,C,R,PX6-162
597,C,2013,2023-11-02 23:29:55,2023-07-17 10:02:21,3714,S,P,BBA-666
598,D,2004,2023-08-10 20:18:39,2023-07-08 02:04:44,1769,S,R,IVM-335
599,N,2006,2024-04-10 15:53:27,2023-09-16 12:49:09,3471,C,C,W5R-682
600,C,2009,2023-07-09 12:52:22,2023-08-19 12:46:46,2388,C,P,8PP-997
601,D,2014,2024-05-10 22:30:45,2024-02-07 10:36:23,2731,F,R,4PW-402
602,N,2021,2024-01-01 01:24:59,2024-05-11 23:24:21,2151,C,P,PEE-032
603,C,2016,2024-04-12 21:08:02,2023-06-29 20:51:59,1003,C,R,L4V-742
604,D,2020,2023-11-02 01:56:45,2023-12-17 13:25:44,3346,S,P,PU7-044
605,N,2012,2023-09-07 12:16:26,2024-05-17 19:50:21,2098,F,P,5Y3-206
606,C,1997,2024-05-07 10:26:55,2023-11-19 20:21:21,1049,F,R,FHL-177
607,D,2005,2024-02-27 15:44:28,2023-11-16 18:02:27,819,C,C,SSY-385
608,N,2000,2024-03-11 06:38:34,2024-01-27 09:04:26,2412,C,P,ITO-759
609,C,2015,2023-09-26 16:31:53,2024-01-02 13:20:14,1986,F,R,ESC-389
610,D,2018,2023-12-18 16:16:09,2023-06-18 15:36:14,3713,S,R,CGZ-361
611,N,2012,2024-03-21 03:13:57,2023-11-24 11:25:59,3975,F,C,387-713
612,C,2016,2024-03-01 00:14:35,2023-07-22 08:46:55,2981,C,R,2VO-956
613,D,0,2023-11-26 23:38:23,2023-07-09 14:30:54,1982,C,R,PM8-890
614,N,2020,2024-03-29 01:39:50,2024-03-02 12:42:15,2335,F,C,WUG-214
615,C,2010,2023-11-16 20:16:05,2023-10-08 18:27:29,1220,C,P,IDD-866
616,D,2010,2023-09-23 17:41:40,2023-12-08 08:42:30,4930,S,P,BL6-796
617,N,0,2024-04-17 22:37:14,2023-12-20 00:35:04,4330,F,P,K3T-572
618,C,2010,2023-07-17 08:49:08,2023-12-22 22:09:27,4443,S,C,2YF-043
619,D,2010,2023-06-15 12:32:04,2024-02-09 13:40:34,3747,C,R,P3L-526
620,N,2012,2023-12-18 06:40:43,2024-03-01 00:58:08,1267,C,C,182-080
621,C,2010,2023-12-21 13:59:41,2024-03-17 14:30:40,2350,F,P,4HH-029
622,D,2002,2023-09-02 19:51:27,2023-10-13 20:39:52,1464,S,R,MJA-716
623,N,2016,2023-12-12 08:24:40,2024-01-19 23:29:40,4364,F,C,J6J-943
624,C,2018,2023-08-15 21:45:49,2023-06-22 13:58:52,541,F,R,ZQ8-628
625,D,2013,2024-04-18 14:40:48,2023-09-08 22:00:57,4064,F,C,MOE-033
626,N,2010,2023-11-10 15:04:04,2024-01-02 11:11:17,3938,F,P,A5O-262
627,C,2005,2024-01-10 18:48:30,2023-08-31 03:35:44,3241,S,R,0OE-448
628,D,2011,2023-06-27 02:06:46,2023-07-17 23:14:56,4468,F,C,LP6-512
629,N,2009,2024-06-05 07:43:46,2024-05-06 14:26:32,2203,S,P,TAB-880
630,C,2011,2024-01-27 03:55:00,2023-10-30 21:57:24,1079,S,P,X49-562
631,D,2014,2024-04-12 11:54:10,2023-06-18 13:03:27,2882,C,R,YFE-470
632,N,2003,2024-04-24 15:28:45,2023-08-03 09:18:35,3650,F,R,9U7-760
633,C,2005,2024-05-03 15:44:34,2024-05-13 14:44:32,1131,F,C,G4R-432
634,D,2016,2024-02-03 00:41:14,2023-11-25 19:56:21,4068,C,C,M4O-184
635,N,2012,2024-03-27 01:54:35,2024-05-10 12:20:23,1141,F,P,ZG8-611
636,C,2017,2024-04-20 15:00:21,2024-03-27 03:10:39,1398,C,P,7EG-680
637,D,2019,2023-07-31 22:29:36,2024-04-30 06:50:09,3479,C,P,Q4P-241
638,N,2016,2023-12-04 22:43:44,2023-10-24 16:51:37,1289,C,R,1V4-057
639,C,2012,2023-08-21 14:48:49,2023-11-12 14:18:09,3378,S,C,GAN-287
640,D,2008,2024-03-29 04:51:13,2023-09-08 11:53:33,4417,S,R,FP7-959
641,N,2013,2024-01-25 12:08:02,2024-02-28 07:29:20,3760,C,C,C7Z-333
642,C,2011,2024-01-18 22:45:04,2023-09-03 00:57:09,2225,C,C,ZB6-173
643,D,2006,2023-08-06 09:30:56,2023-06-27 10:39:36,3882,F,P,TBT-181
644,N,2014,2024-03-04 09:40:54,2023-12-15 21:27:40,1335,S,C,2K0-299
645,C,2018,2024-05-25 09:39:10,2024-01-11 13:22:15,1809,F,C,7CR-054
646,D,2009,2024-03-08 17:08:10,2024-03-01 10:28:07,1932,F,C,OH9-108
647,N,2015,2023-10-12 16:10:17,2023-11-05 07:09:13,3656,C,R,GLF-647
648,C,2018,2023-07-27 10:18:11,2024-02-09 17:34:43,3640,F,C,DR5-645
649,D,2018,2023-12-24 14:05:34,2023-09-02 04:27:06,242,S,C,Q0Q-963
650,N,2009,2024-01-02 14:33:53,2023-08-29 19:20:26,3276,F,R,XBZ-534
651,C,2014,2023-09-15 02:47:51,2023-12-15 07:12:42,587,C,R,IYB-876
652,D,2015,2023-10-19 13:05:53,2023-07-23 13:13:44,495,F,R,2QD-033
653,N,2002,2023-09-16 09:15:45,2024-04-30 00:28:40,3534,S,C,E9S-649
654,C,2000,2024-03-30 11:07:08,2024-01-07 02:17:11,4738,S,R,8OQ-999
655,D,2013,2024-04-11 20:45:24,2023-12-14 01:54:25,271,F,R,30J-899
656,N,2015,2023-06-28 18:43:00,2024-01-23 19:03:44,1322,C,R,IM9-870
657,C,2018,2023-07-08 11:38:01,2023-10-18 00:53:58,2925,F,R,OH1-578
658,D,2010,2024-01-22 08:39:29,2024-01-11 21:36:38,471,S,P,ELZ-259
659,N,2012,2023-08-07 22:51:46,2023-07-08 03:02:28,329,C,C,UYS-949
660,C,2007,2023-10-10 13:53:17,2023-10-04 05:59:15,4237,F,C,RXI-865
661,D,2013,2024-01-13 12:36:41,2023-11-27 20:14:54,3389,F,R,KAM-102
662,N,2008,2024-02-19 18:46:45,2024-04-14 22:14:07,4677,F,C,3N6-556
663,C,2004,2024-04-29 12:14:42,2023-12-28 18:24:20,2216,F,P,0O1-049
664,D,2012,2023-10-28 10:35:20,2024-01-27 05:19:45,4101,F,R,125-645
665,N,2014,2023-07-27 23:29:40,2023-11-17 06:45:06,1197,S,C,QE6-726
666,C,2018,2024-02-17 03:30:37,2023-11-09 00:39:09,286,S,R,2SB-217
667,D,2004,2023-10-03 00:14:01,2023-08-23 16:54:24,2913,F,R,BLN-162
668,N,2009,2023-06-24 14:23:52,2023-11-29 15:53:21,4582,S,R,4HZ-229
669,C,0,2024-05-28 21:46:16,2023-07-29 18:00:31,3313,S,R,U1K-978
670,D,2017,2023-11-03 03:34:44,2024-02-02 10:40:38,3050,C,P,YAE-085
671,N,2013,2024-03-12 19:41:40,2024-05-28 00:41:33,3594,C,R,9FM-130
672,C,2016,2023-09-21 07:08:02,2023-07-31 03:40:41,4084,S,C,XJG-561
673,D,2017,2023-11-16 02:30:27,2023-07-15 14:47:57,628,F,P,I6W-293
674,N,2008,2023-09-29 08:59:36,2024-02-15 02:02:51,4937,F,P,BXA-393
675,C,2016,2023-08-25 13:05:04,2023-08-20 01:38:27,2518,S,R,ED0-996
676,D,2010,2024-01-26 15:07:12,2023-06-30 10:40:04,3794,C,R,QRN-999
677,N,2018,2023-08-04 18:39:54,2024-05-18 23:48:40,2002,F,R,51T-190
678,C,0,2023-06-09 23:35:20,2023-09-04 06:15:49,4222,S,C,ZSY-148
679,D,2014,2023-10-21 16:55:34,2023-12-01 15:55:35,998,F,C,5SN-541
680,N,2017,2023-07-12 13:27:33,2023-08-09 17:50:53,4451,F,R,5YV-321
681,C,2008,2023-12-08 15:13:36,2024-03-21 10:47:46,4699,F,C,L8V-307
682,D,2018,2023-07-09 11:29:51,2024-01-01 03:38:17,3341,F,R,OO5-888
683,N,2008,2023-12-30 21:46:40,2023-11-17 10:37:58,3881,F,P,DNJ-312
684,C,2019,2023-12-05 09:21:30,2023-09-23 15:18:10,1253,F,P,7R5-229
685,D,0,2023-12-10 20:41:03,2023-09-13 02:44:44,2980,F,C,QMC-330
686,N,2015,2023-06-20 10:14:07,2023-12-08 09:20:03,4793,C,C,8FA-649
687,C,2013,2024-05-11 07:56:25,2023-11-01 14:41:44,4895,S,R,5XX-342
688,D,2017,2024-04-25 19:54:02,2023-06-21 04:33:44,1401,C,R,UPW-963
689,N,2006,2024-02-24 14:48:09,2024-05-19 22:31:35,121,F,C,1C7-520
690,C,2015,2024-04-21 07:21:33,2024-04-01 17:32:52,897,F,C,VXW-836
691,D,2013,2023-08-18 00:09:54,2024-01-13 07:22:14,3932,S,R,KYC-509
692,N,0,2024-02-29 10:03:57,2024-05-24 05:48:33,1504,F,C,VBA-425
693,C,2005,2023-09-29 21:48:16,2023-11-09 21:49:05,2116,C,P,2R8-668
694,D,2012,2023-10-02 17:44:17,2023-09-18 23:54:44,3224,C,C,B2E-756
695,N,2016,2024-04-15 13:14:19,2023-10-07 07:43:03,2058,C,C,1L0-436
696,C,2015,2024-04-30 11:01:43,2023-12-19 02:07:07,562,F,P,R8V-024
697,D,2011,2024-03-21 13:05:33,2023-07-05 03:41:58,4897,C,R,0B6-052
698,N,2006,2023-12-10 00:27:12,2023-08-30 09:45:55,4810,F,R,AAN-807
699,C,2010,2024-02-13 07:43:27,2023-11-08 22:53:07,3584,S,C,OH1-685
700,D,2019,2023-08-04 20:27:09,2023-07-08 06:31:02,3694,C,R,CSE-946
701,N,2017,2024-04-06 14:40:56,2024-04-05 12:14:19,3271,S,R,7BD-840
702,C,2019,2024-03-18 03:05:13,2024-04-25 09:10:43,2323,F,C,EQU-501
703,D,2008,2024-04-26 23:24:30,2023-10-29 20:32:20,3002,F,P,KXE-999
704,N,2011,2023-06-10 06:05:26,2023-10-20 05:53:51,4110,C,C,A3Y-997
705,C,2020,2024-05-13 13:14:36,2024-04-16 02:35:03,500,S,R,6LC-348
706,D,2018,2023-12-08 07:10:27,2023-09-20 00:41:30,3880,S,P,A20-548
707,N,2016,2023-08-17 12:30:46,2023-07-25 23:35:13,2954,F,P,H4K-232
708,C,2011,2024-04-29 21:09:27,2024-05-14 19:04:01,2929,F,C,A68-352
709,D,2014,2024-04-10 13:12:43,2024-04-29 17:49:08,2136,C,R,IXK-184
710,N,1997,2024-05-26 05:37:27,2023-08-31 11:40:08,2573,F,P,58G-491
711,C,2003,2024-05-08 20:34:21,2024-03-23 03:50:01,865,F,R,I18-436
712,D,2015,2024-04-10 13:07:20,2023-09-16 23:24:04,2678,S,C,SKO-206
713,N,2010,2024-03-17 01:27:37,2024-04-04 16:25:47,4950,S,C,PDN-928
714,C,2004,2024-05-15 19:56:20,2024-02-20 15:38:18,4297,S,R,RLS-482
715,D,2010,2023-11-23 19:52:07,2023-06-12 19:57:17,2245,F,C,ZNC-469
716,N,2016,2023-07-04 15:10:20,2023-12-29 23:10:31,1688,C,R,PFU-677
717,C,2009,2024-01-01 15:15:13,2024-06-03 15:55:09,2368,F,C,CWS-498
718,D,2015,2024-04-30 06:06:04,2024-05-01 12:18:46,4819,S,R,O9A-480
719,N,2019,2023-11-23 08:54:40,2023-09-13 23:30:52,4517,C,R,WWQ-120
720,C,2013,2023-11-26 19:56:28,2023-10-03 14:11:49,1935,S,R,IUV-229
721,D,2020,2023-09-22 19:11:23,2024-03-14 04:44:53,298,F,P,VEL-404
722,N,2013,2024-03-02 15:12:22,2023-10-11 20:15:10,3806,S,C,2FG-936
723,C,2019,2024-01-21 12:59:18,2023-12-12 12:35:37,4445,F,R,BTD-712
724,D,2006,2024-03-30 17:27:05,2023-10-29 12:14:51,1685,F,R,6Q6-257
725,N,2012,2023-10-05 03:11:03,2024-01-22 15:36:27,3144,F,P,P5N-726
726,C,2010,2023-08-09 14:30:46,2024-01-08 13:25:14,3617,S,R,Z4W-582
727,D,2004,2024-05-09 04:01:14,2023-10-15 22:39:41,213,C,C,THP-908
728,N,2014,2023-08-28 02:44:03,2023-08-21 23:13:15,1042,C,R,RE3-896
729,C,2007,2024-04-24 23:30:04,2024-03-24 16:02:01,4891,C,C,BQU-530
730,D,2008,2024-03-18 20:32:32,2023-10-24 20:03:47,1323,F,C,QJJ-553
731,N,2012,2023-12-06 09:15:02,2023-12-23 22:36:41,4875,F,C,F9C-118
732,C,2010,2024-03-26 12:05:02,2023-12-14 11:54:02,213,S,C,HXG-515
733,D,2003,2023-08-16 18:06:00,2023-07-29 00:50:40,2115,S,R,XYF-706
734,N,1995,2024-05-21 18:24:17,2024-01-19 22:27:26,466,S,R,HL7-227
735,C,2017,2023-12-15 20:25:32,2023-12-23 17:34:51,4592,S,C,SBM-998
736,D,2020,2023-10-14 04:39:31,2024-02-09 08:44:24,951,C,P,FAK-339
737,N,2008,2023-07-06 01:36:31,2024-02-01 11:28:28,3341,C,C,T0R-883
738,C,2004,2024-02-10 18:13:59,2023-12-06 21:49:45,1583,F,C,SGC-613
739,D,2013,2024-01-07 14:36:13,2023-09-04 08:16:22,3917,C,C,6B2-418
740,N,2015,2023-06-23 16:04:48,2023-12-20 05:49:23,2744,C,R,U1A-472
741,C,0,2024-03-08 21:50:59,2024-02-21 15:31:56,1050,S,C,RQ8-450
742,D,2015,2023-08-29 21:10:51,2023-07-06 22:06:14,4142,F,R,O1M-911
743,N,2012,2024-04-09 08:46:01,2024-01-01 12:43:35,868,F,R,52U-747
744,C,2000,2023-12-25 10:54:39,2023-12-21 22:25:32,2307,S,P,CL1-970
745,D,2014,2024-04-20 13:33:37,2024-01-29 22:53:36,122,S,P,KKV-404
746,N,2008,2023-12-15 20:34:55,2023-08-28 22:03:16,4659,C,R,4WM-775
747,C,2006,2024-06-08 13:18:35,2023-11-12 18:41:05,1089,S,R,MWP-970
748,D,2014,2024-04-04 18:43:48,2023-12-16 21:18:45,2915,S,P,C15-742
