cod_vehiculo,cod_vehiculo_estado,anio_fabricacion,fecha_ultimo_mantenimiento,fecha_ultimo_viaje,capacidad_carga,cod_vehiculo_marca,cod_vehiculo_tipo,placa
749,N,2011,2023-06-27 02:58:16,2023-07-19 08:41:03,4968,S,R,DRF-701
750,C,2012,2024-02-01 05:59:16,2024-01-12 06:42:55,4661,F,P,AMY-027
751,D,2002,2024-01-20 09:01:21,2023-10-28 22:35:45,4286,S,P,UV3-790
752,N,0,2024-05-08 04:47:35,2023-12-22 13:05:14,2604,F,P,AHL-745
753,C,2013,2024-04-14 13:43:01,2023-07-07 20:42:47,4267,F,C,IQ5-351
754,D,2011,2024-05-27 14:19:11,2024-01-02 18:07:13,1944,S,R,UDS-559
755,N,2015,2024-02-11 01:54:40,2023-09-27 01:08:47,1923,C,R,9P4-210
756,C,2014,2024-05-06 22:46:38,2024-01-06 09:20:19,3643,F,R,M47-903
757,D,2019,2023-07-07 02:34:30,2023-10-31 09:59:41,833,C,P,XSB-202
758,N,2017,2024-04-08 01:15:05,2024-02-23 22:51:01,2061,S,C,1KJ-595
759,C,2015,2023-10-15 13:34:59,2023-09-11 02:45:17,652,C,R,72I-038
760,D,2012,2023-10-30 00:35:52,2024-01-08 07:55:02,678,S,P,UX1-682
761,N,2008,2024-04-21 10:52:44,2023-09-19 13:59:13,4950,S,R,TLN-846
762,C,0,2023-10-01 13:30:18,2024-01-11 03:25:11,4314,C,P,VIU-181
763,D,2019,2024-05-11 13:08:54,2023-09-20 18:37:15,1474,F,R,3MY-963
764,N,0,2023-06-26 14:23:48,2024-04-26 16:59:21,784,C,P,0BM-147
765,C,2007,2023-06-22 17:38:31,2023-10-20 08:58:43,1811,C,R,SRH-775
766,D,2016,2024-03-03 08:34:04,2024-02-03 01:09:25,2953,S,C,JNR-725
767,N,2008,2024-04-02 23:12:21,2023-11-06 14:30:12,2334,S,P,CQH-587
768,C,2015,2024-06-01 18:14:45,2023-07-28 02:27:14,1370,S,R,IBM-789
769,D,2008,2024-05-09 17:23:18,2024-02-16 14:21:43,629,F,C,KGO-114
770,N,2018,2024-01-29 21:58:52,2024-02-21 21:19:31,659,F,P,J4S-483
771,C,2013,2023-10-24 07:17:02,2024-04-07 06:31:23,2446,S,P,VGS-329
772,D,0,2023-07-29 09:52:35,2023-06-11 16:43:16,4492,S,R,TVU-604
773,N,2007,2023-11-07 11:44:46,2024-03-15 13:35:40,1988,F,R,MWR-363
774,C,2016,2023-10-30 04:53:50,2024-03-14 07:34:17,1015,C,C,Q8W-759
775,D,2003,2024-02-19 22:00:44,2024-04-05 01:13:48,4194,S,P,1RO-350
776,N,2005,2023-07-29 14:48:42,2023-10-18 01:37:15,930,F,R,52L-223
777,C,2015,2023-11-26 07:27:04,2024-03-24 11:57:32,2069,C,C,B41-799
778,D,2015,2023-10-21 03:18:55,2024-01-06 13:14:29,521,F,R,XKV-253
779,N,2016,2024-05-30 08:46:51,2023-11-22 09:56:08,2529,C,C,J9B-847
780,C,2016,2023-10-08 23:17:25,2023-08-23 05:04:13,3004,S,P,1M3-642
781,D,2020,2024-03-06 17:10:37,2023-08-09 00:46:41,3873,F,P,Z7R-170
782,N,2012,2023-08-19 21:00:26,2023-08-21 06:55:57,2744,C,R,XBR-168
783,C,2020,2023-11-13 02:39:29,2024-05-22 00:23:47,3438,S,R,7CJ-409
784,D,0,2023-09-14 03:47:16,2024-03-15 22:26:11,598,S,C,6R8-239
785,N,2013,2024-01-16 05:55:12,2024-02-02 19:56:30,1987,C,R,9WI-309
786,C,2015,2024-02-17 15:42:27,2024-04-23 21:45:46,1801,S,R,8PI-196
787,D,2008,2023-12-18 19:37:32,2023-07-13 13:01:05,2554,C,C,DBL-561
788,N,2000,2024-05-12 04:35:04,2023-10-08 07:56:50,1187,F,C,XRS-354
789,C,2018,2024-03-11 01:46:14,2024-04-28 13:01:38,2171,F,P,XAX-715
790,D,2013,2023-12-13 05:27:49,2024-01-12 20:47:22,2462,C,R,NIZ-427
791,N,2015,2023-10-13 15:43:05,2023-07-03 12:25:31,3287,C,C,T1G-617
792,C,2012,2024-05-06 23:37:59,2023-12-15 07:10:42,639,C,C,LPO-765
793,D,2014,2023-07-21 19:35:11,2024-05-30 21:47:21,4619,F,P,Q4F-947
794,N,2009,2024-03-31 14:16:06,2024-05-31 06:41:35,776,F,R,T8J-053
795,C,2015,2023-06-30 10:50:15,2024-02-20 20:57:04,1506,F,C,WCN-348
796,D,0,2023-12-15 20:34:33,2023-08-05 19:46:18,2989,F,C,63L-175
797,N,2011,2023-10-12 15:41:54,2023-08-21 16:21:52,4558,F,C,VYH-103
798,C,2015,2024-03-07 05:33:51,2024-02-23 06:10:53,2202,C,C,BKH-786
799,D,2017,2024-04-05 17:01:11,2024-05-31 00:55:19,2101,C,C,RWU-092
800,N,2013,2024-03-15 20:03:57,2024-05-01 21:00:53,3707,C,R,CW5-489
801,C,2018,2024-05-30 07:22:21,2023-07-19 08:28:20,1454,F,P,13Z-166
802,D,2020,2023-10-05 15:47:56,2024-03-20 15:18:13,4824,F,P,F9S-161
803,N,2013,2024-03-04 11:57:23,2023-06-13 01:54:10,2486,F,R,CJ4-490
804,C,2007,2023-06-15 17:46:28,2023-07-09 08:52:59,3678,C,C,HQ2-943
805,D,2018,2024-01-22 18:47:04,2023-12-04 16:51:59,446,S,R,L3Q-654
806,N,2020,2024-02-04 12:39:43,2023-09-09 08:45:37,3042,C,P,2AI-547
807,C,2015,2024-05-20 02:54:33,2023-08-16 11:39:15,1145,C,P,7FW-292
808,D,2018,2024-02-25 14:06:39,2023-12-17 09:14:39,1616,C,P,TM9-952
809,N,2015,2024-04-13 02:16:41,2024-04-29 00:47:45,2295,C,P,YQG-293
810,C,2011,2024-03-06 03:44:24,2023-10-17 09:27:18,2918,F,P,Y0H-698
811,D,2019,2024-06-07 10:54:31,2023-12-10 14:51:50,2818,C,C,PBW-451
812,N,2009,2023-11-23 14:05:31,2024-04-27 10:32:05,1619,S,P,IJZ-310
813,C,2016,2023-10-15 18:06:26,2023-09-14 04:05:36,2129,C,C,IJK-730
814,D,2005,2024-01-02 22:12:48,2024-01-03 02:57:42,4352,C,R,AF9-355
815,N,2004,2024-01-20 17:54:40,2024-04-01 20:49:31,355,F,P,NZA-763
816,C,2017,2024-04-04 14:25:06,2024-01-28 21:30:11,4689,C,C,ZIY-298
817,D,1999,2024-05-26 10:02:14,2024-01-31 18:34:13,2223,S,C,G04-312
818,N,2012,2023-07-03 10:03:46,2024-01-23 17:29:41,524,S,C,EB1-466
819,C,2016,2023-12-25 21:46:22,2024-01-17 21:55:35,1685,C,P,QTG-266
820,D,2009,2023-11-04 13:46:20,2023-11-02 03:36:43,1273,S,R,189-385
821,N,2019,2024-01-14 21:12:58,2023-12-23 17:01:44,3999,C,C,Z8S-171
822,C,2006,2023-11-29 23:03:02,2023-10-30 03:55:00,3785,S,P,6ZX-071
823,D,2019,2023-10-22 15:18:03,2024-01-18 08:42:20,2861,S,P,KE3-181
824,N,2007,2024-04-26 03:56:56,2023-12-28 02:17:32,2750,S,P,6LH-954
825,C,2015,2023-06-19 22:14:22,2023-07-15 14:29:49,4410,C,P,2YN-145
826,D,2014,2024-03-10 12:00:03,2024-05-27 01:09:01,2399,F,R,GRY-488
827,N,2018,2024-03-24 20:21:37,2023-07-27 06:31:17,3276,F,C,A67-756
828,C,2020,2023-10-26 17:20:30,2024-01-14 20:59:30,3118,C,C,0KX-330
829,D,2011,2023-10-11 10:55:21,2024-04-02 09:55:01,2799,F,R,T4L-186
830,N,2005,2023-11-02 15:29:24,2023-12-26 22:06:43,4127,S,C,CB2-280
831,C,0,2023-09-05 07:39:57,2023-09-12 03:14:46,2108,F,R,HFO-103
832,D,2013,2023-08-13 09:29:18,2023-08-16 07:30:59,4447,S,P,0SB-076
833,N,2012,2023-10-31 19:34:17,2024-03-01 08:09:58,1651,C,P,5AF-460
834,C,0,2023-12-22 09:33:56,2024-02-20 07:35:22,3884,S,R,0VH-075
835,D,2013,2024-04-12 18:08:42,2023-07-13 05:56:49,2884,F,P,FU4-283
836,N,2017,2024-04-20 20:55:46,2023-06-17 23:39:18,3526,F,P,G1X-172
837,C,2012,2024-03-27 19:25:19,2023-11-27 02:52:47,1850,C,R,L3V-433
838,D,2008,2024-05-22 02:44:56,2024-01-25 09:09:39,3622,F,R,63O-876
839,N,2020,2023-08-30 03:37:28,2024-06-07 23:10:47,1827,S,P,BTO-908
840,C,2003,2023-10-12 00:12:08,2023-12-31 12:36:45,4561,F,C,EXT-349
841,D,2016,2023-08-17 02:13:45,2024-02-06 19:23:44,1377,C,P,9FI-664
842,N,2020,2023-12-29 18:53:35,2024-06-08 02:08:09,221,C,R,7C2-787
843,C,2013,2023-08-30 05:23:33,2024-06-07 03:44:55,3002,C,C,U2K-966
844,D,2012,2023-12-26 05:37:57,2024-05-20 20:35:15,1053,F,C,OBA-429
845,N,0,2024-04-15 17:42:26,2023-08-09 22:25:24,406,F,R,8FL-193
846,C,2010,2023-07-11 21:10:15,2023-07-27 22:15:58,1666,C,P,G9E-404
847,D,2015,2023-09-05 08:45:27,2024-04-13 20:29:53,2293,C,R,Y5G-505
848,N,2009,2024-04-26 13:57:51,2024-04-07 00:36:28,4586,S,C,09L-324
849,C,2017,2023-06-16 17:38:24,2023-11-09 00:59:03,300,C,P,8AJ-908
850,D,2015,2023-11-09 04:55:17,2023-08-24 14:47:09,2603,F,C,TFF-147
851,N,2006,2024-03-27 12:06:08,2023-11-14 16:33:59,830,F,R,E6L-182
852,C,2009,2023-09-01 21:36:41,2024-04-23 06:00:41,4801,F,C,2NP-299
853,D,2015,2023-06-22 05:10:59,2023-11-18 04:45:59,1843,S,P,MWX-895
854,N,2018,2023-12-12 17:46:36,2023-06-12 20:56:41,2462,F,P,51G-358
855,C,2008,2023-07-16 00:32:13,2023-12-29 05:14:45,3176,F,R,2TQ-426
856,D,2019,2024-04-02 11:13:26,2023-12-31 14:13:03,2221,S,C,P6S-976
857,N,2019,2024-01-13 13:14:45,2023-08-20 19:45:36,816,S,P,BM5-747
858,C,2018,2023-07-27 23:21:03,2024-03-13 01:48:45,3588,C,P,TU7-251
859,D,2015,2023-10-08 00:58:34,2024-05-05 03:57:37,335,F,R,F79-141
860,N,2018,2023-12-10 09:27:57,2024-05-12 21:21:04,3945,F,P,FTT-636
861,C,2009,2023-11-03 03:36:39,2023-11-07 10:01:02,1935,C,C,1HE-042
862,D,2012,2023-11-22 10:55:46,2024-04-30 20:06:14,1875,C,C,S4N-052
863,N,2008,2023-10-02 16:07:05,2023-09-18 00:36:44,4532,F,R,B40-656
864,C,2010,2024-02-17 12:54:39,2024-05-06 04:50:30,2848,C,R,6DP-348
865,D,2020,2023-12-26 03:14:12,2024-01-16 10:08:33,3214,C,R,D52-212
866,N,2013,2023-11-02 03:58:03,2023-11-08 04:31:07,3851,S,C,IVC-051
867,C,2016,2023-06-25 01:58:41,2023-10-05 16:43:09,4548,C,C,V4W-270
868,D,2013,2023-12-13 12:50:29,2024-01-14 00:08:07,704,S,P,2FY-360
869,N,2016,2023-09-19 07:50:54,2023-10-12 22:26:36,1291,F,R,PIR-176
870,C,2018,2023-08-11 09:45:57,2024-05-15 13:49:53,477,F,P,48D-778
871,D,2010,2023-10-24 07:51:34,2024-01-01 14:33:37,2308,F,P,KKK-996
872,N,0,2023-06-13 04:07:15,2023-11-20 01:46:18,4557,F,C,Y1B-823
873,C,2014,2023-06-22 21:26:14,2023-10-18 12:02:03,4618,C,P,08W-446
874,D,2000,2023-09-19 22:02:29,2023-11-04 12:49:20,378,C,C,J58-331
875,N,2020,2023-11-20 03:25:10,2023-12-16 16:21:13,3366,C,R,PD4-093
876,C,2010,2024-03-03 01:03:38,2023-08-12 23:15:35,4174,F,C,QJJ-496
877,D,2004,2024-05-16 23:01:52,2023-06-25 21:03:51,2895,C,R,SCS-522
878,N,0,2023-12-21 18:18:09,2023-10-13 02:41:57,2741,S,P,1IH-888
879,C,2003,2024-03-28 09:11:33,2023-11-03 08:38:29,358,S,P,4EW-059
880,D,2020,2024-04-19 00:58:37,2023-07-21 04:35:38,2735,F,R,PFJ-902
881,N,0,2024-01-07 23:44:08,2023-08-23 23:11:12,3498,C,C,2ML-199
882,C,2006,2023-06-25 06:01:00,2023-09-05 07:45:16,690,C,R,9X4-660
883,D,2014,2024-03-17 06:00:44,2024-05-18 14:38:47,3388,F,R,9OT-068
884,N,2013,2023-12-03 09:48:00,2024-05-20 13:43:08,1762,S,P,PUQ-427
885,C,2014,2024-04-24 04:10:27,2023-08-25 03:30:27,2275,F,P,T99-745
886,D,2016,2023-12-08 22:39:14,2023-09-12 14:41:26,522,C,R,UW5-218
887,N,2013,2023-09-26 15:23:16,2024-06-04 15:58:08,693,C,P,S4C-995
888,C,2016,2024-06-05 14:21:43,2024-01-07 19:46:06,2465,S,C,R8M-202
889,D,2013,2023-11-24 20:59:13,2024-05-20 17:22:09,3776,S,R,W5H-218
890,N,2014,2023-09-24 07:19:54,2024-05-22 05:53:02,1172,C,P,FCD-217
891,C,2020,2023-11-03 19:24:15,2024-05-08 09:27:08,1241,S,C,IIH-151
892,D,2010,2024-04-02 07:40:17,2023-12-02 07:35:04,2731,S,P,LRG-735
893,N,2018,2024-02-11 03:47:23,2023-11-15 04:55:36,3518,S,C,7CE-751
894,C,2012,2024-01-07 11:48:17,2024-02-02 21:25:24,186,S,R,K2I-797
895,D,2012,2023-11-07 08:20:13,2024-01-26 22:35:00,1156,S,P,BDX-591
896,N,2002,2024-05-29 08:29:24,2023-06-22 23:31:30,3514,F,C,FN8-090
897,C,2015,2024-04-23 09:29:07,2024-02-22 07:49:01,3930,C,P,Z1D-438
898,D,2014,2023-07-27 15:59:54,2024-04-29 01:20:51,2404,F,C,PAE-556
899,N,2014,2023-09-14 19:55:46,2023-07-11 18:36:42,2023,C,R,RXB-200
900,C,2013,2023-12-06 04:59:01,2024-02-02 21:03:58,1051,F,R,QW7-658
901,D,2009,2024-01-15 15:27:07,2023-10-22 03:45:21,1846,F,R,6ZS-812
902,N,2007,2023-11-07 21:54:11,2024-03-13 09:52:01,842,F,C,QX6-910
903,C,2012,2024-04-28 05:35:47,2024-02-28 04:39:54,224,C,P,C18-427
904,D,2007,2023-09-09 01:43:09,2023-11-07 00:28:00,1796,S,C,K36-491
905,N,2014,2024-04-07 22:22:26,2024-04-13 02:52:20,4106,F,P,FHD-981
906,C,2013,2023-09-05 13:43:30,2023-07-01 13:20:24,1895,F,P,FE6-204
907,D,2017,2024-04-16 06:45:44,2024-05-08 10:47:59,578,C,C,3R6-983
908,N,2012,2023-12-26 19:33:15,2024-02-21 06:00:02,3407,S,P,86S-597
909,C,2017,2023-11-06 23:45:34,2023-11-17 21:59:02,843,F,P,FV6-478
910,D,2006,2024-03-15 08:01:52,2024-01-31 17:24:14,3402,F,P,8A5-288
911,N,2017,2023-09-03 17:32:53,2024-02-22 08:18:15,1768,C,P,G7G-802
912,C,2004,2024-04-01 15:16:28,2023-07-13 20:11:57,4987,C,C,MYA-568
913,D,2010,2023-09-15 13:12:46,2024-04-09 05:54:24,454,F,R,S0G-086
914,N,2005,2024-04-03 18:59:47,2024-01-27 09:43:46,3906,F,C,W15-674
915,C,2009,2024-01-20 21:01:32,2023-09-11 22:58:04,1473,C,R,RQ8-293
916,D,2013,2024-03-14 22:45:06,2024-03-14 15:35:24,3475,S,P,BQP-099
917,N,2018,2024-05-23 12:22:57,2023-11-03 01:38:47,4739,F,P,TR4-377
918,C,2019,2023-12-26 03:14:00,2024-02-11 00:00:51,2727,F,C,0X2-431
919,D,2012,2023-12-06 22:04:15,2024-05-07 16:58:34,1894,F,C,CIP-734
920,N,2017,2024-05-26 03:53:32,2024-02-13 15:32:48,4760,S,R,Y7L-064
921,C,2010,2024-01-15 14:36:18,2024-02-13 21:26:36,4278,S,R,EYG-775
922,D,2016,2024-05-11 22:39:04,2024-01-01 00:59:15,3574,F,R,P27-841
923,N,0,2023-07-22 09:26:31,2024-03-30 07:26:02,411,F,P,1ZW-459
924,C,2020,2023-12-19 23:34:50,2024-05-31 01:33:23,224,S,P,9R8-937
925,D,2009,2023-09-28 18:40:57,2023-12-25 16:21:15,230,F,P,DHN-447
926,N,2016,2023-10-01 14:06:59,2023-10-28 21:04:06,1008,F,C,QF8-127
927,C,2014,2023-08-15 14:47:10,2023-11-03 00:59:49,2900,S,R,GL0-218
928,D,2013,2024-05-11 09:19:13,2024-02-19 04:13:15,3319,C,R,XXZ-419
929,N,2009,2023-06-11 09:31:01,2024-06-08 14:53:49,4366,F,R,YAH-865
930,C,2004,2023-06-23 11:27:54,2024-01-28 17:48:06,2430,C,C,CW8-199
931,D,2010,2023-11-11 03:45:15,2024-03-03 12:49:40,1658,C,R,GRR-075
932,N,0,2023-07-05 10:13:40,2023-07-08 13:02:16,1168,C,C,EC4-171
933,C,2015,2024-04-09 16:51:01,2024-05-18 16:23:18,1760,S,R,YTW-980
934,D,2010,2023-08-10 05:31:52,2024-02-16 13:07:42,2529,F,R,NBM-077
935,N,2019,2024-05-14 11:09:40,2024-04-16 09:14:14,830,S,P,4NY-955
936,C,2006,2024-01-29 10:10:18,2024-04-26 18:22:19,4214,C,C,37F-491
937,D,1996,2023-12-30 13:10:46,2024-03-05 03:10:41,4962,F,P,7KI-787
938,N,2006,2024-02-05 06:45:21,2024-01-01 20:22:50,604,C,P,ZXH-371
939,C,2017,2024-05-28 09:25:34,2023-07-31 19:55:34,1935,S,C,GFU-773
940,D,2006,2024-01-26 17:17:05,2024-03-24 14:41:46,1016,C,P,IT5-856
941,N,2006,2023-07-23 06:38:17,2023-07-28 18:16:45,1846,C,R,WAT-277
942,C,2017,2024-03-30 01:39:23,2024-04-23 19:58:57,795,S,P,IXD-734
943,D,2012,2023-08-10 11:59:26,2023-08-11 21:48:40,4671,F,C,WLE-042
944,N,2013,2023-06-09 14:16:30,2024-03-01 21:40:04,3652,S,C,QCE-118
945,C,2005,2023-07-31 08:11:20,2024-02-22 23:53:10,4550,F,R,QAM-358
946,D,2020,2023-10-13 08:05:59,2024-04-26 16:29:18,3533,S,R,XSX-404
947,N,2012,2023-08-29 20:12:19,2023-10-07 03:39:33,1658,F,C,W35-759
948,C,2013,2024-04-08 12:52:51,2023-12-05 10:31:16,1766,F,P,NOK-082
949,D,2016,2023-07-03 19:44:09,2023-11-21 09:56:33,1689,F,C,141-629
950,N,2014,2023-11-10 19:40:43,2024-04-29 15:23:07,1353,F,C,I9V-768
951,C,2012,2023-08-21 13:18:19,2023-08-18 08:02:52,4628,C,C,ZIA-081
952,D,2012,2023-09-20 08:22:56,2024-03-09 08:01:04,2896,F,P,I5K-169
953,N,2020,2023-09-26 02:11:23,2024-04-13 06:25:09,2393,C,R,XXQ-365
954,C,2011,2023-09-14 03:09:46,2024-05-27 20:24:16,3866,C,P,LAE-011
955,D,2018,2023-09-07 04:08:49,2024-01-25 22:03:59,848,C,C,RWS-470
956,N,2019,2024-02-04 07:13:12,2023-12-16 22:17:07,2776,S,C,UXJ-699
957,C,2017,2023-12-02 00:54:33,2023-07-30 08:01:56,2587,F,R,9CI-317
958,D,2006,2023-08-21 16:47:30,2023-10-12 13:01:39,3531,S,R,BLU-162
959,N,0,2023-07-22 16:59:33,2024-03-08 00:49:15,1856,F,C,HPA-689
960,C,1998,2024-05-18 07:39:21,2024-03-03 15:05:39,1972,S,C,AXM-014
961,D,2014,2023-08-04 04:38:23,2024-01-13 23:22:32,2702,F,P,5V4-226
962,N,2005,2023-06-14 13:59:20,2024-02-26 04:28:25,3942,F,P,N7K-424
963,C,2014,2023-08-27 10:34:01,2023-10-05 19:50:18,1414,S,R,CDB-431
964,D,2019,2023-08-20 22:23:04,2024-02-09 21:09:39,1812,S,R,LKL-187
965,N,2011,2024-01-27 03:39:06,2023-10-12 04:44:30,2785,C,R,790-256
966,C,2009,2023-11-02 15:31:52,2024-02-13 08:35:44,1784,S,P,UJA-781
967,D,2019,2024-01-26 12:40:41,2023-06-24 05:05:37,4153,F,P,RHX-586
968,N,2012,2023-10-09 08:45:43,2024-05-12 20:03:45,1229,C,C,X0H-788
969,C,2009,2023-09-24 13:40:30,2023-10-21 16:14:37,4294,C,P,JEI-574
970,D,2015,2023-07-03 06:36:43,2024-02-11 15:01:48,4262,S,R,UNP-562
971,N,2020,2023-11-02 15:21:13,2024-03-18 02:56:21,3163,C,R,29G-540
972,C,2010,2023-06-29 12:34:54,2024-01-27 06:50:51,2162,C,R,C03-342
973,D,2017,2023-10-22 17:24:49,2024-01-09 16:14:07,3618,C,R,JZ5-756
974,N,2005,2023-08-17 03:40:46,2023-09-08 16:27:10,609,C,C,38W-603
975,C,2009,2024-04-15 17:14:46,2023-09-05 09:57:43,1273,S,C,QVR-626
976,D,2014,2023-06-18 06:07:46,2023-09-19 20:54:44,2868,S,R,HGX-173
977,N,0,2024-01-15 17:24:11,2024-02-16 07:07:09,2740,S,R,1VB-630
978,C,2011,2023-08-13 17:18:58,2023-11-09 08:06:10,2790,F,R,RB5-855
979,D,2014,2024-03-19 21:22:24,2024-05-16 09:24:55,948,F,P,8RN-120
980,N,2010,2024-05-31 08:23:45,2024-02-11 16:13:32,1563,S,R,9OB-780
981,C,2012,2023-10-04 02:07:08,2023-11-23 07:09:48,2815,F,R,UM2-159
982,D,2011,2024-02-04 18:59:41,2024-06-04 21:57:57,3891,F,R,Y49-839
983,N,2009,2024-04-19 03:37:28,2024-04-19 10:34:01,3742,C,C,KJX-760
984,C,2012,2023-11-28 19:26:19,2023-08-23 04:30:12,2876,F,C,YVL-576
985,D,2012,2023-08-01 18:35:26,2024-04-14 09:34:59,2519,C,P,55Y-248
986,N,2018,2024-06-07 12:54:45,2023-12-02 05:16:02,3861,S,P,Y7S-070
987,C,2015,2024-04-17 11:53:05,2023-09-05 04:27:14,3603,F,C,BW8-570
988,D,2005,2023-07-24 10:46:05,2024-02-05 02:06:56,4830,S,R,C3P-875
989,N,2014,2024-02-29 10:31:17,2023-10-22 02:03:51,4465,C,P,4ID-280
990,C,2011,2023-06-14 00:16:32,2023-08-31 10:41:42,4697,C,R,MT6-414
991,D,0,2024-01-25 08:25:18,2024-01-22 16:03:04,2850,S,R,A1P-722
992,N,2009,2023-06-15 06:53:36,2023-09-19 13:47:01,1451,F,C,GTY-322
993,C,2014,2023-06-20 22:33:59,2023-09-11 22:28:44,2242,S,R,XJA-854
994,D,2008,2024-03-01 22:05:09,2023-11-21 03:56:15,2204,F,P,YZB-350
995,N,2009,2023-10-08 00:07:43,2024-03-16 14:01:33,3632,S,C,IIM-680
996,C,2006,2024-05-16 22:32:55,2023-12-05 10:08:21,1830,C,P,VB0-026
997,D,2013,2023-07-25 21:50:03,2023-09-16 10:06:03,2959,S,P,6KV-744
998,N,2015,2024-02-20 16:41:06,2023-09-24 11:51:14,4331,S,C,KXV-750
999,C,2019,2024-01-03 22:25:51,2023-10-21 10:51:50,2776,S,P,NUH-033
